819 505 24815
666 56 710 193
53 379 368 425
707 28 163 82
353 91 116 495
173 364 268 292
780 34 80 193
551 206 746 277
192 196 478 199
426 20 294 387
220 436 686 327
173 179 368 290
609 449 372 372
130 67 181 57
305 36 363 20
32 245 76 345
119 364 724 382
408 50 27 4
6 60 702 158
772 75 607 55
491 127 163 134
654 189 503 91
632 56 238 381
448 276 816 31
709 476 431 469
786 175 802 120
668 277 670 293
705 249 115 387
78 216 167 368
37 246 133 234
82 133 771 59
540 183 633 412
723 89 301 26
191 280 61 291
533 400 234 146
673 332 550 354
649 461 801 221
764 450 239 315
613 271 775 387
9 446 28 448
415 460 92 254
540 99 749 381
554 340 702 346
745 196 100 343
361 379 6 169
228 445 319 207
408 404 398 254
91 477 205 135
556 469 195 124
624 50 100 310
640 43 643 196
76 244 619 228
184 19 568 10
349 229 36 66
35 203 80 154
764 122 737 269
661 117 764 90
696 343 363 377
139 251 797 325
493 221 349 154
818 474 338 324
652 155 742 359
692 175 464 157
487 300 89 78
99 474 588 500
539 2 680 190
12 315 408 224
73 440 436 354
535 190 384 3
101 32 796 421
157 418 568 389
285 272 780 344
378 42 260 391
593 224 679 181
49 216 794 458
175 304 792 438
168 151 183 505
125 375 494 436
280 295 669 292
705 449 192 45
530 164 283 241
816 194 811 150
209 453 214 72
759 486 358 424
642 116 444 247
479 434 656 166
261 284 641 336
393 474 501 482
555 376 49 390
491 429 168 397
596 152 114 250
793 48 329 20
359 22 295 471
218 361 139 258
479 394 414 146
642 71 781 345
85 143 662 399
555 285 224 42
220 229 140 394
102 16 225 175
89 505 794 453
608 485 261 373
801 364 119 78
455 436 629 381
180 489 99 66
591 497 63 289
500 295 706 47
186 290 344 416
125 420 673 112
453 402 605 371
325 496 42 24
163 488 183 222
522 93 397 128
250 440 816 83
306 389 133 355
326 96 494 207
326 429 816 138
254 122 730 369
38 339 76 479
282 409 58 102
116 363 198 167
764 462 435 443
740 90 734 288
768 319 57 189
380 345 590 429
696 20 576 260
472 505 664 346
531 248 363 17
666 265 320 107
587 387 652 223
185 478 136 234
707 161 761 147
699 216 79 201
552 302 662 150
666 399 393 213
303 491 677 3
572 295 579 224
486 384 234 100
513 34 598 455
818 187 52 288
38 334 36 245
702 433 120 303
201 96 252 283
452 2 607 81
43 422 646 352
536 296 216 444
765 213 655 203
689 305 391 376
221 503 702 342
24 102 386 435
713 181 361 12
500 29 639 408
722 499 614 490
564 179 275 287
533 502 806 22
367 175 610 264
277 209 444 408
541 247 625 241
229 303 657 27
16 108 103 216
531 45 115 430
574 199 212 293
114 423 256 147
614 44 212 251
419 218 303 215
337 422 500 59
747 101 389 85
390 346 611 374
106 482 619 238
52 19 259 308
546 192 37 494
677 235 136 455
273 247 90 168
208 12 443 416
737 272 733 191
37 190 167 176
92 75 229 463
100 428 291 138
210 148 593 476
587 347 48 241
262 499 593 103
804 100 9 158
370 223 53 337
591 362 265 137
16 418 114 30
164 6 650 263
359 83 110 197
352 426 808 374
400 241 435 115
617 69 665 362
545 482 406 228
130 85 653 1
453 25 116 241
511 362 488 302
722 363 125 269
372 391 524 35
330 133 357 196
817 94 730 11
460 43 526 38
783 14 486 466
104 122 730 240
218 448 358 70
454 210 431 471
783 491 251 260
503 201 129 299
476 190 533 164
137 482 275 16
399 196 748 414
559 159 757 261
644 178 563 178
536 498 778 162
715 479 569 478
762 216 595 385
239 21 85 113
518 275 16 117
403 48 714 106
556 262 49 55
81 205 37 352
367 174 563 308
384 122 439 93
177 368 578 10
142 104 35 215
536 130 169 71
756 373 77 325
406 310 472 269
19 467 695 130
686 406 224 170
652 442 762 226
159 146 320 63
350 489 640 92
81 150 588 39
227 7 228 323
82 196 244 472
235 239 327 192
789 317 515 21
137 126 708 338
330 248 129 193
537 97 444 146
335 132 276 438
744 16 243 438
367 110 640 481
345 98 581 403
199 180 762 245
241 173 306 209
689 230 337 64
439 45 257 325
39 253 415 254
407 136 624 281
798 493 333 349
665 472 577 465
271 326 584 208
198 42 90 370
336 64 412 132
181 377 814 290
266 470 330 411
542 24 594 369
607 38 310 239
75 167 759 172
623 400 311 86
309 349 572 191
512 294 495 46
212 210 301 48
28 90 722 207
765 342 582 474
56 33 60 504
45 250 222 321
68 293 620 469
356 274 138 71
598 85 32 253
200 128 331 259
768 145 684 502
394 60 548 443
563 148 51 307
180 11 228 467
481 495 563 368
673 21 452 453
667 303 659 102
642 185 91 291
538 105 523 78
565 461 375 223
439 436 641 49
81 125 90 101
600 213 621 323
785 408 734 360
572 168 144 290
84 47 810 345
511 139 302 144
690 237 235 336
662 112 260 164
142 1 470 385
25 274 547 277
53 441 28 437
396 214 61 196
279 40 187 5
425 477 50 429
483 422 815 415
523 238 451 243
407 114 327 45
444 103 470 441
21 210 213 404
608 48 511 115
309 310 318 402
800 191 420 171
80 152 669 313
753 156 212 149
403 234 800 160
738 182 231 355
313 220 588 96
780 407 469 406
300 491 586 402
372 311 584 316
640 314 287 502
277 344 161 313
344 431 798 383
677 67 382 65
159 113 326 462
810 77 164 311
375 22 618 399
140 67 633 79
136 11 699 377
16 149 636 401
244 127 566 315
433 41 376 439
380 85 609 471
376 498 437 366
488 337 381 398
65 321 41 343
637 370 586 392
750 10 39 504
271 237 255 361
465 401 137 458
66 324 605 414
239 397 50 126
14 478 594 371
701 39 687 497
708 273 544 146
222 347 491 270
761 308 528 466
331 83 19 65
314 480 586 76
520 484 620 133
694 210 673 346
318 309 44 119
650 348 810 192
324 371 630 273
209 167 431 4
409 112 478 240
502 361 377 313
532 461 482 474
271 55 109 36
60 421 766 308
137 132 123 190
556 144 600 268
779 308 15 20
619 141 552 180
112 218 611 147
527 124 265 449
671 353 604 121
395 129 392 294
50 381 450 239
671 206 97 141
35 493 471 227
705 81 596 113
512 148 17 190
631 489 231 240
796 366 379 66
733 14 239 191
691 258 631 263
668 127 539 163
515 500 639 269
390 25 246 278
819 118 430 14
586 101 593 140
475 28 134 270
147 207 629 237
360 132 342 410
334 453 448 224
98 362 36 365
294 135 747 366
537 363 522 9
256 62 244 357
693 359 728 217
485 340 545 379
188 383 49 146
511 295 195 298
587 444 674 144
98 282 140 223
560 69 782 208
430 488 592 242
645 436 816 24
265 402 543 96
370 254 702 463
16 493 346 167
784 189 393 367
162 179 309 51
102 156 463 12
693 326 807 262
362 131 87 305
596 262 90 283
459 180 482 128
790 133 394 45
31 119 709 382
785 307 218 147
411 204 602 85
153 239 281 169
52 93 497 473
85 229 445 352
798 37 68 75
3 303 693 316
670 475 10 255
729 179 125 174
686 357 686 346
607 494 326 27
745 456 195 504
672 305 50 349
90 83 628 272
594 258 514 169
408 255 515 38
28 450 798 54
526 200 158 153
264 468 438 367
66 291 224 320
56 34 225 58
221 24 473 472
361 306 245 491
27 161 331 297
537 443 143 299
219 145 486 80
534 263 541 37
552 93 766 54
339 22 685 113
639 25 595 311
381 152 752 356
384 93 198 101
317 441 175 270
691 101 694 427
604 172 480 430
788 382 436 476
552 476 75 382
28 114 446 431
326 8 614 55
62 68 603 504
532 298 275 447
279 363 4 63
565 417 728 189
724 503 650 122
623 260 313 199
583 379 26 403
557 249 195 456
216 117 451 485
524 484 674 240
809 417 695 6
612 121 110 388
194 335 605 1
526 192 691 91
664 94 735 429
283 131 537 295
428 433 277 340
395 128 710 305
527 397 478 445
770 428 372 419
531 334 637 222
524 265 162 249
249 341 700 146
768 231 399 77
300 386 252 486
122 110 508 97
595 463 454 138
57 479 210 425
347 252 294 163
231 120 760 390
618 155 374 144
724 496 456 385
594 124 349 92
210 159 239 240
370 97 438 227
489 480 522 188
344 471 773 179
188 186 184 249
190 58 600 20
713 270 441 300
67 39 804 11
722 188 560 53
366 476 734 158
474 192 710 497
271 385 773 228
808 55 683 368
60 59 582 58
742 397 155 236
65 56 145 403
370 113 129 457
82 292 130 361
329 17 355 453
604 55 62 85
714 239 669 464
353 473 174 319
535 204 407 494
765 10 245 83
563 37 120 444
723 42 541 171
256 496 572 437
264 222 34 300
683 250 677 127
710 345 470 29
187 210 785 456
626 479 233 408
697 314 575 414
813 67 414 297
114 182 662 433
289 255 737 185
229 424 313 158
710 469 419 9
759 252 85 85
768 178 440 475
205 332 108 236
494 190 735 455
444 353 463 430
10 273 139 190
791 49 713 293
23 52 63 296
605 113 434 94
298 435 798 204
305 424 203 378
562 501 712 195
4 244 322 65
371 17 375 495
804 378 504 214
561 26 697 136
330 100 650 52
270 412 79 232
704 29 598 183
532 72 559 195
732 492 710 364
381 146 206 419
660 64 239 19
664 305 485 182
17 380 239 402
621 121 135 71
589 17 283 298
722 369 317 178
479 240 807 268
640 112 190 43
117 341 605 391
300 204 761 385
226 138 141 360
284 276 47 337
187 369 270 254
518 46 237 441
426 325 650 115
618 117 361 198
133 67 435 454
646 494 125 453
504 504 77 248
565 469 550 139
627 95 182 18
569 154 660 300
446 88 651 337
31 496 154 340
139 226 29 392
512 339 499 411
349 176 610 106
677 420 596 302
98 117 723 413
11 36 555 348
769 429 292 500
535 140 533 488
441 382 356 37
242 297 440 355
262 82 146 376
701 490 115 308
342 89 531 291
686 255 192 462
57 39 574 285
594 32 305 120
296 132 104 92
257 386 62 95
780 309 781 350
186 411 339 30
132 291 228 41
305 81 64 95
804 457 82 117
602 281 12 402
434 254 42 253
174 163 220 406
663 483 593 219
758 276 466 13
570 453 272 243
517 372 521 443
761 504 348 388
783 198 93 313
549 244 603 265
366 48 24 244
721 307 173 243
18 424 771 499
471 126 797 447
204 399 450 135
613 323 542 307
751 86 286 464
62 56 423 164
417 472 85 239
195 250 779 490
251 388 596 230
753 415 137 12
744 53 266 417
785 85 785 225
51 403 609 46
543 195 587 163
709 401 542 416
756 497 336 5
158 416 273 465
370 47 95 220
100 456 34 474
519 430 801 56
700 72 677 501
566 131 454 300
113 76 687 31
552 483 575 161
780 301 794 59
517 295 171 235
710 260 211 46
125 192 610 481
471 131 802 371
547 33 302 133
205 6 186 256
405 345 66 335
738 214 693 107
588 460 394 182
88 462 218 240
304 5 613 395
10 151 818 122
286 493 75 504
212 42 397 403
101 186 719 460
479 63 266 399
347 55 28 83
250 398 664 210
14 404 410 90
76 498 281 30
774 459 633 14
718 430 676 421
554 51 490 203
451 400 347 144
525 256 116 19
496 19 511 273
57 269 549 347
613 250 232 138
593 300 427 4
18 175 583 146
523 193 437 162
286 179 279 270
456 39 661 191
150 32 557 258
294 351 171 267
188 410 355 98
368 196 673 162
12 320 168 404
343 315 132 228
789 428 607 248
193 173 29 69
166 504 271 157
138 341 761 446
545 119 265 217
546 462 338 275
575 444 312 100
216 390 307 85
381 445 548 56
435 167 360 84
221 165 102 6
245 135 681 389
514 227 403 336
296 209 383 98
404 164 515 1
666 283 345 111
817 488 104 500
565 26 337 117
768 235 52 173
535 281 47 314
300 488 197 117
630 325 81 48
363 359 157 259
245 145 370 25
115 29 529 438
805 463 686 149
370 230 679 56
277 157 286 244
452 239 791 349
741 473 50 252
71 474 600 86
345 88 75 27
11 217 368 249
367 481 708 454
681 310 653 487
550 382 730 89
4 105 400 330
522 256 661 252
354 199 66 210
563 157 469 452
414 63 54 115
683 457 545 477
426 450 2 264
734 153 350 26
43 383 400 467
103 459 363 302
550 244 684 306
90 259 815 232
679 381 420 239
587 100 792 491
609 424 69 183
26 215 246 49
63 91 102 455
558 287 578 208
476 348 49 219
108 58 345 82
631 186 690 232
446 5 425 341
294 119 248 166
397 83 578 503
375 83 345 325
382 319 390 107
179 385 433 477
750 309 134 339
350 213 524 318
295 453 245 92
28 291 598 217
422 232 92 277
737 415 432 422
128 292 564 96
408 230 659 344
232 370 528 288
367 366 665 165
256 288 288 79
654 298 331 341
159 285 814 202
609 185 195 160
496 175 49 347
406 237 679 78
130 154 467 490
593 150 627 78
128 67 417 16
148 44 285 11
726 247 457 354
458 105 373 57
200 112 101 122
354 346 229 402
46 95 17 341
442 44 552 265
809 14 768 283
321 46 153 276
310 12 79 143
131 183 208 500
777 336 157 151
506 324 624 361
806 372 266 296
145 351 528 232
600 336 313 212
153 117 660 440
265 408 789 103
462 285 10 139
71 112 305 140
799 368 570 442
525 266 232 83
209 500 619 37
360 60 662 182
279 305 196 182
626 147 80 65
612 181 516 118
735 197 398 217
320 193 519 331
12 442 152 139
651 497 475 389
368 51 83 167
732 148 6 221
72 474 759 339
795 335 418 239
524 465 270 284
66 194 535 182
543 154 221 224
96 1 651 111
766 222 177 252
254 129 414 468
649 235 359 427
575 98 79 273
631 455 142 118
439 439 507 78
391 268 267 245
184 53 467 307
347 234 676 138
721 168 10 39
801 405 156 87
760 405 401 85
424 160 692 182
462 363 306 53
706 290 651 303
587 376 402 383
339 69 645 423
442 77 463 99
449 63 700 253
718 26 175 400
186 159 330 401
533 253 793 463
739 155 317 65
781 68 620 451
123 116 743 44
801 96 172 494
610 7 121 87
546 307 360 311
272 220 189 88
35 300 757 392
49 224 273 116
219 447 192 340
205 480 419 313
525 428 235 479
343 86 584 435
523 52 516 158
148 185 150 445
414 344 492 126
804 275 412 89
815 136 331 320
644 390 348 215
733 468 130 211
282 406 430 154
152 400 406 16
400 273 384 131
134 461 790 217
231 294 542 488
122 268 562 430
660 122 643 357
345 164 290 111
284 438 721 316
363 491 82 251
274 95 679 367
743 96 182 304
518 212 420 11
670 302 341 340
725 51 515 2
425 11 453 128
228 40 714 88
494 398 712 461
580 383 350 165
229 229 529 39
612 365 591 262
556 293 509 119
350 43 147 47
235 13 263 74
499 126 359 248
566 135 264 266
72 333 781 110
53 7 343 206
579 198 250 86
718 330 366 282
663 484 510 384
773 86 213 417
493 155 785 452
192 123 6 359
196 86 113 33
350 345 85 374
394 72 541 216
707 445 138 326
363 286 401 408
566 295 325 306
325 78 738 462
615 414 530 346
412 216 275 421
147 426 231 374
794 66 441 259
24 173 807 413
573 309 169 499
75 473 306 9
168 188 382 114
93 304 121 466
337 30 5 347
221 366 130 298
766 346 337 323
424 61 379 49
80 332 17 372
634 204 601 368
647 179 708 466
265 320 413 192
355 439 522 472
335 257 463 237
514 334 146 111
491 26 689 253
84 337 102 313
675 99 818 362
490 19 230 88
661 397 132 152
666 394 541 297
487 84 145 405
549 441 114 385
659 369 574 369
589 357 701 102
278 235 661 30
202 317 229 289
123 501 814 457
575 279 479 347
495 393 775 262
124 341 526 497
313 221 118 447
170 302 759 344
15 226 84 412
439 118 738 501
752 128 583 247
383 120 515 284
569 234 813 276
169 65 163 116
64 319 21 476
396 480 594 310
360 430 288 303
724 435 800 29
556 76 506 365
796 486 564 120
403 112 190 310
781 214 705 133
389 386 108 479
381 247 625 313
500 218 102 197
213 63 182 405
461 456 251 458
454 290 526 350
378 323 340 76
50 103 499 231
742 435 406 315
423 414 168 20
451 337 301 146
695 73 279 264
219 389 44 220
57 223 581 433
801 130 52 280
727 486 346 130
813 501 583 91
86 91 648 285
581 61 389 15
226 268 636 380
344 179 345 248
600 302 398 240
28 473 488 177
42 478 773 230
15 263 306 474
104 464 779 188
683 146 32 242
723 135 248 111
131 114 263 501
818 286 356 146
336 256 393 196
711 196 155 94
425 78 463 206
437 236 685 336
158 456 73 170
612 487 395 312
593 324 570 149
514 448 362 441
73 185 800 467
223 175 519 71
219 204 433 166
96 412 519 174
593 41 622 53
296 427 607 205
469 367 758 387
121 196 24 206
706 461 30 413
661 184 294 5
68 128 560 352
61 445 640 164
692 59 276 159
681 46 200 437
707 103 276 231
466 267 576 13
338 427 343 435
667 398 288 242
7 235 636 62
411 459 520 10
279 266 368 450
462 149 340 256
818 380 478 80
352 436 511 36
439 330 601 92
23 354 622 471
91 167 197 60
645 109 265 336
694 15 647 389
597 345 704 438
654 21 453 329
31 391 612 311
626 70 386 310
402 167 597 462
532 187 179 405
265 372 522 376
711 191 393 54
323 455 742 91
581 114 809 17
32 339 100 83
630 152 511 402
474 420 464 311
139 63 389 325
114 420 573 356
331 179 597 47
694 115 710 140
681 262 12 47
330 397 159 6
781 374 588 258
182 501 661 25
308 196 458 366
759 134 711 429
529 447 338 34
2 431 424 318
605 445 176 408
20 191 78 441
119 392 769 327
207 240 33 170
288 269 574 259
644 480 413 492
578 487 444 274
682 22 33 60
591 231 800 291
748 217 107 21
462 189 262 194
108 61 566 468
643 378 295 370
447 239 44 242
733 97 12 301
389 420 337 356
158 1 328 83
404 425 152 353
806 395 281 389
370 397 281 107
547 2 302 35
355 236 24 474
752 416 95 226
17 353 2 54
204 92 186 300
779 366 685 317
624 377 153 49
220 428 759 415
335 357 13 231
812 370 471 420
636 246 189 491
151 397 401 76
585 411 613 197
715 50 811 53
36 253 167 243
20 320 41 1
630 117 787 485
423 498 122 262
515 312 284 112
704 151 69 282
611 331 521 355
124 326 71 152
609 104 532 120
4 268 255 260
365 15 308 141
277 214 85 432
502 114 509 324
567 261 572 266
626 261 496 345
302 502 454 194
494 252 605 63
397 86 51 136
156 112 513 308
799 184 743 336
817 300 258 379
253 243 588 224
700 261 563 290
50 220 140 178
467 217 440 258
357 457 702 392
586 281 525 454
475 26 143 294
335 55 430 188
627 487 412 2
196 89 336 61
80 340 550 178
158 81 228 300
687 492 803 445
475 76 491 121
461 388 175 235
601 414 616 201
68 350 668 51
666 170 328 7
579 366 484 12
480 343 308 32
432 209 596 374
775 209 483 204
405 215 653 71
719 403 642 138
34 136 313 389
632 238 485 166
105 225 461 145
400 24 149 438
337 35 317 450
124 162 234 329
697 439 591 20
423 159 384 96
233 127 245 459
4 471 119 459
334 121 364 264
426 45 85 461
716 459 313 368
762 240 473 109
615 85 342 461
795 88 184 16
761 96 27 309
507 54 597 104
776 357 58 469
697 442 312 501
145 365 215 429
804 252 249 96
222 193 206 251
571 148 234 25
810 457 386 456
532 203 38 138
310 2 539 40
787 373 283 378
578 288 628 227
276 274 526 101
751 111 529 92
483 478 113 435
260 419 393 492
352 339 182 469
148 481 234 427
140 61 251 96
174 308 588 427
485 259 600 132
37 401 269 178
267 274 643 273
521 447 755 28
792 471 787 263
110 276 501 113
722 302 367 370
661 396 171 418
250 140 654 349
67 175 217 179
306 496 407 416
418 223 15 470
560 427 692 279
694 385 215 286
211 414 87 9
477 273 83 10
120 264 60 158
799 398 352 83
684 55 421 178
104 497 413 196
366 39 432 394
686 176 659 297
679 316 11 199
560 27 546 345
674 468 526 214
289 55 812 91
622 136 506 344
322 398 751 271
241 64 165 242
266 262 640 192
326 293 614 379
433 68 183 93
412 210 628 420
143 385 545 141
522 456 226 25
135 244 525 89
548 258 589 348
203 452 531 27
750 496 586 189
791 63 204 15
150 503 221 271
38 364 349 153
624 358 487 79
461 464 518 186
676 163 700 447
654 375 511 54
89 29 683 175
482 401 736 391
57 126 172 88
225 439 384 458
222 114 113 36
687 209 477 172
206 226 301 459
562 482 559 344
195 10 383 326
189 179 456 245
812 460 251 64
109 265 557 404
344 150 427 256
627 469 247 345
576 124 400 424
530 187 641 175
245 218 745 471
118 493 164 400
39 6 654 78
536 56 623 493
