784 907 53331
169 377 705 212
525 137 411 100
28 845 457 360
65 463 257 469
770 548 461 905
662 357 401 698
672 566 38 462
60 714 195 166
169 666 470 410
160 888 509 97
557 437 458 161
110 668 401 483
381 288 282 699
596 681 522 226
22 77 534 580
686 47 28 579
137 500 446 305
624 726 457 599
718 301 306 152
294 494 114 861
639 607 708 665
136 194 754 495
177 406 659 694
125 290 449 889
675 499 243 873
12 565 427 395
350 228 205 193
497 137 118 632
53 529 55 455
259 220 240 558
70 575 684 157
207 221 168 324
565 265 150 748
747 816 43 283
377 693 114 782
213 803 77 580
117 41 778 238
83 808 204 574
307 877 9 598
432 764 144 195
172 869 304 858
391 467 679 876
665 445 127 66
632 429 675 320
740 780 574 132
618 651 183 423
332 283 68 623
135 388 354 149
260 119 401 240
306 4 746 94
63 436 262 233
75 549 167 294
758 531 57 472
219 525 48 213
267 419 442 43
215 661 40 676
355 341 269 294
67 713 436 835
235 750 474 175
70 77 244 190
609 788 663 32
196 353 398 7
461 1 72 148
208 216 556 360
523 91 304 171
743 685 623 535
170 901 669 460
348 680 257 837
260 703 96 394
296 223 65 528
296 206 564 805
1 672 324 374
236 821 521 689
435 28 341 465
678 505 438 897
139 668 211 112
16 522 749 121
471 626 132 614
630 473 474 274
650 577 83 409
484 345 131 810
339 80 700 489
358 194 539 548
232 806 488 506
222 636 417 889
486 613 186 239
781 99 433 76
111 605 498 728
734 705 542 318
235 463 776 704
469 893 584 130
729 134 558 902
284 803 512 729
672 661 120 401
356 418 287 397
624 708 597 551
222 588 607 157
119 807 451 397
152 871 411 578
196 792 718 588
270 424 495 292
17 280 71 98
205 366 733 601
656 420 538 322
492 637 411 755
319 98 46 574
443 41 192 36
571 528 253 174
205 292 675 879
224 141 551 218
498 574 775 164
506 530 59 374
784 526 233 903
676 464 279 469
475 677 311 418
37 663 29 187
152 538 679 138
202 420 578 542
705 96 602 25
213 513 405 306
182 330 759 194
225 170 57 563
398 169 205 715
218 894 768 93
191 581 735 158
119 702 349 307
472 438 604 522
575 393 372 622
645 539 639 907
407 729 618 823
280 345 324 181
568 687 160 257
136 421 493 874
50 716 97 736
240 846 603 742
18 384 300 396
637 403 486 387
429 267 212 216
226 563 36 901
565 505 88 547
145 321 156 312
138 694 406 247
419 858 37 576
597 334 204 587
273 273 21 431
672 290 354 516
201 181 682 625
175 518 501 347
547 798 255 688
776 803 408 227
526 832 500 328
135 710 102 300
495 695 43 382
116 742 97 617
188 234 282 609
664 640 99 286
195 422 206 810
28 571 288 832
514 171 303 303
684 590 350 594
635 609 689 329
754 889 424 263
777 35 198 185
404 134 443 664
552 506 169 837
670 757 356 113
178 482 271 559
567 261 313 524
258 9 737 556
360 723 395 795
33 736 561 41
388 219 652 470
709 519 534 653
296 894 300 606
668 621 781 88
432 218 420 876
762 856 511 372
181 707 66 337
443 738 745 576
102 862 103 504
401 706 256 561
42 103 565 3
46 692 79 679
203 541 433 662
591 266 292 787
120 198 168 82
627 535 539 614
478 443 358 588
187 624 140 611
463 629 382 856
555 892 404 412
538 860 318 324
502 359 644 672
44 567 306 697
329 623 157 53
208 829 566 588
631 788 159 511
349 207 13 521
754 68 37 481
122 872 695 608
226 277 235 876
510 745 460 80
280 722 509 583
298 263 147 610
752 484 678 147
141 723 579 824
439 588 633 545
75 770 601 351
353 87 657 300
315 451 165 95
499 336 381 325
177 472 638 113
98 407 764 322
403 378 406 359
451 730 537 839
562 430 366 107
22 437 333 38
544 146 338 596
311 843 73 360
445 620 374 861
554 724 61 338
351 711 762 517
737 694 484 429
118 221 234 211
295 638 289 629
84 709 763 95
117 349 358 189
105 40 394 427
639 229 450 530
64 576 319 92
766 203 293 72
57 341 259 32
63 476 131 809
604 591 309 459
509 118 595 460
367 680 58 827
193 298 468 286
180 254 144 449
426 680 453 678
629 201 105 191
506 311 3 773
248 495 149 239
3 872 149 526
778 169 211 420
195 466 489 448
334 166 684 842
297 320 196 58
256 312 610 546
350 425 241 526
745 485 573 271
105 832 45 691
424 471 552 405
72 857 412 291
421 535 409 833
540 863 311 542
255 854 408 360
570 884 718 679
86 791 16 449
422 490 138 199
570 628 293 134
498 314 612 525
100 690 672 364
397 853 470 662
748 648 241 244
65 498 333 10
519 608 352 471
115 177 295 103
254 141 552 772
770 672 284 707
608 794 15 836
544 743 318 335
60 250 590 16
683 530 34 738
730 617 332 838
477 567 193 807
332 573 726 268
75 565 590 480
265 493 389 355
75 191 645 547
428 546 365 685
403 247 38 154
619 875 321 813
40 114 332 449
287 501 139 269
235 717 123 73
273 829 114 30
562 902 248 671
660 156 203 802
35 62 497 743
229 478 84 177
253 573 66 538
193 355 121 679
754 411 413 566
593 97 186 32
449 829 769 692
351 844 319 99
730 438 770 591
758 715 361 367
780 879 105 344
24 405 357 178
407 391 642 297
532 864 292 629
140 630 338 501
586 482 756 640
717 257 529 272
218 898 444 70
100 28 499 627
57 460 286 493
252 292 183 71
657 857 82 417
290 94 314 43
194 862 599 166
736 758 430 76
778 720 310 13
522 827 581 275
418 353 456 805
780 786 296 272
156 559 711 639
71 560 593 733
651 275 572 589
556 399 30 592
224 155 308 176
47 617 386 466
250 743 55 575
613 2 382 560
501 266 769 450
208 247 64 659
65 439 408 394
164 700 738 673
422 797 113 354
124 566 518 569
525 709 747 882
764 741 230 460
551 544 125 338
542 886 561 240
610 649 642 161
688 260 611 539
207 88 597 89
40 293 72 748
10 555 448 332
588 862 123 415
498 305 401 262
81 543 538 421
381 553 492 95
683 492 549 649
54 398 183 78
420 75 16 784
671 318 271 380
550 346 20 331
401 424 715 400
372 403 155 424
668 792 311 832
601 77 352 781
167 834 132 743
540 104 564 462
722 419 411 447
532 328 327 223
767 381 136 674
414 832 178 618
318 617 632 105
559 296 36 97
477 862 405 217
258 356 130 462
33 311 30 777
651 118 739 736
287 215 214 154
72 863 274 746
282 797 20 638
724 442 97 890
317 772 31 217
461 516 684 299
12 612 439 250
365 274 747 77
513 655 314 232
310 587 715 546
632 460 245 369
784 433 729 202
698 424 208 575
502 168 34 223
322 420 37 93
510 37 502 663
380 534 626 317
311 341 316 541
127 827 81 216
35 849 148 424
471 480 240 815
431 405 82 845
501 615 166 399
85 516 250 292
260 735 237 5
87 375 23 853
308 751 421 900
634 530 162 726
288 555 57 349
666 627 558 390
21 441 422 836
163 524 666 298
86 49 214 712
319 61 23 811
607 28 451 800
232 58 703 817
431 37 365 259
577 13 532 584
537 640 23 56
32 74 502 368
154 129 437 513
583 663 644 437
13 292 738 763
731 324 674 577
287 659 417 535
371 818 18 169
597 623 394 539
618 392 21 22
479 552 681 881
575 426 635 502
512 403 102 116
402 474 592 863
178 842 364 900
389 194 593 503
411 356 188 651
633 244 617 849
256 768 254 637
656 644 23 136
712 562 498 809
399 190 267 753
26 658 568 319
50 347 506 666
95 630 230 187
753 774 750 381
759 409 711 614
689 98 51 591
224 815 313 252
421 218 506 22
569 364 160 38
419 232 724 21
185 89 419 738
474 501 774 249
171 773 724 538
199 311 245 384
356 824 703 555
511 147 585 413
687 714 723 250
719 735 406 230
169 739 128 901
215 425 257 255
776 873 139 464
530 542 601 581
692 624 439 292
372 18 148 838
270 620 304 747
64 727 201 579
400 855 649 746
506 364 766 138
379 151 735 465
43 420 566 751
726 199 585 299
570 898 330 381
557 484 423 809
744 237 403 225
212 817 702 294
89 795 552 829
710 62 100 768
644 133 475 688
347 690 379 827
361 696 94 577
500 507 636 790
731 325 642 634
18 892 643 92
625 525 580 96
71 317 105 432
644 836 555 835
481 705 373 391
737 195 549 902
691 754 778 440
456 446 38 791
592 382 645 407
500 306 548 670
260 185 702 701
742 398 25 286
481 357 466 302
317 117 718 876
618 165 382 367
599 492 670 195
111 548 95 780
84 484 701 644
273 743 649 357
426 176 621 336
144 552 372 412
274 156 149 632
4 305 176 587
237 472 281 327
731 188 301 849
334 753 260 733
135 870 638 896
685 64 321 869
356 598 732 399
240 826 717 218
246 143 685 852
157 865 677 419
405 689 50 392
724 453 727 838
107 21 28 449
660 12 708 301
697 420 736 640
449 504 71 485
246 622 561 472
571 192 241 456
234 519 99 617
339 457 155 321
442 436 704 465
344 342 64 230
593 343 717 27
191 691 177 596
111 318 410 500
713 463 662 700
382 839 338 783
26 285 622 780
745 839 313 768
548 113 162 206
409 397 463 662
643 261 253 299
415 370 534 509
685 532 261 98
779 94 680 866
342 128 694 744
777 290 210 16
558 729 454 470
777 802 266 854
583 553 422 784
396 886 163 767
154 347 560 367
379 215 777 454
445 249 642 166
88 487 52 618
504 138 707 592
602 172 672 138
155 862 491 517
460 604 692 280
44 665 6 806
244 558 468 141
149 222 125 622
537 368 316 780
140 860 741 153
366 188 182 360
639 889 642 870
374 127 454 715
100 51 335 93
284 562 249 754
702 77 134 867
254 215 380 213
211 477 6 365
538 101 763 512
694 802 669 77
431 336 360 820
562 664 9 811
659 409 54 314
412 590 662 412
26 833 285 882
670 844 263 710
61 219 418 294
565 857 378 377
718 869 761 389
600 598 529 681
238 477 544 779
453 803 170 414
494 246 603 110
771 589 577 311
37 692 621 398
705 190 753 574
671 769 395 117
4 52 474 904
574 177 42 719
313 287 617 571
30 720 145 626
736 266 94 401
53 43 699 580
296 819 784 444
441 319 301 41
198 407 717 448
54 155 83 500
694 724 67 766
187 277 164 424
334 904 591 366
593 810 643 517
660 754 463 427
145 88 644 467
627 134 621 69
372 889 571 474
450 456 605 522
537 213 730 86
378 776 736 620
261 252 665 579
367 109 537 487
621 706 656 705
185 798 274 394
591 16 272 81
742 18 233 417
230 731 304 86
574 148 141 454
208 313 713 652
215 788 430 560
691 481 355 284
71 254 743 247
211 333 471 589
721 29 106 531
603 506 285 862
744 343 268 586
486 537 222 30
367 809 378 629
225 247 680 865
766 420 433 96
472 279 687 26
88 244 511 890
669 280 699 635
636 656 171 191
609 510 405 856
529 588 145 334
748 547 548 424
558 582 770 814
82 808 308 650
315 295 38 284
48 855 141 29
544 582 514 579
421 444 735 900
296 665 103 719
173 517 57 623
138 564 610 603
82 277 682 674
742 703 744 755
372 467 707 341
35 521 187 403
440 4 416 104
342 826 767 680
18 374 107 905
461 464 219 527
223 868 100 73
598 102 577 684
768 611 154 589
590 536 410 207
337 86 775 562
188 103 543 894
420 329 257 560
368 461 301 864
286 274 676 591
449 296 382 162
479 641 742 222
292 559 428 175
523 163 253 843
171 624 109 250
172 410 743 663
667 807 433 655
530 712 196 23
591 135 783 82
569 492 168 442
245 119 354 573
121 459 211 171
91 556 743 518
171 793 491 798
441 211 253 899
497 603 268 265
384 583 169 217
379 878 546 10
485 136 17 609
721 717 768 380
246 34 201 213
568 817 771 784
86 385 417 424
435 199 581 122
484 674 34 722
328 691 547 395
654 195 517 859
509 72 422 673
632 141 648 26
651 324 199 842
596 169 317 44
710 31 365 627
146 708 305 853
598 724 466 613
245 48 668 728
412 840 736 583
390 857 24 687
162 312 234 446
546 432 126 303
219 443 723 302
62 585 95 75
224 415 649 7
673 783 119 123
538 550 504 578
676 398 348 535
686 419 11 52
584 397 650 493
271 372 336 603
299 363 401 227
538 646 481 883
230 184 581 727
634 46 82 446
403 152 571 147
740 81 777 671
585 273 273 104
516 481 299 880
337 552 258 516
731 695 471 826
130 366 684 129
542 52 626 15
204 254 124 15
223 900 379 809
388 799 419 328
468 100 179 273
401 234 475 766
594 455 558 432
638 320 506 605
334 122 360 871
489 423 43 41
332 796 520 648
399 766 680 605
39 41 581 418
60 31 379 435
110 4 125 566
533 488 249 481
504 583 81 557
135 905 297 172
306 652 414 715
610 750 470 277
190 204 726 686
360 505 470 352
331 161 448 168
263 376 431 756
248 763 763 866
723 292 457 796
269 548 316 84
764 846 576 182
265 99 759 66
117 845 543 398
352 117 98 214
654 278 573 620
177 719 8 90
346 60 25 114
620 254 526 878
119 296 368 407
387 152 305 53
405 1 706 783
220 803 565 474
426 242 232 227
71 324 761 293
108 731 82 193
426 736 386 835
557 741 300 442
699 611 447 863
561 386 77 616
242 541 362 433
147 53 708 725
382 580 675 746
254 840 774 702
140 833 35 90
314 95 371 107
495 11 685 463
481 629 289 632
608 115 143 632
618 723 16 34
405 353 598 472
302 13 42 177
191 230 772 621
320 493 605 774
383 197 510 625
355 592 299 98
67 692 130 418
659 48 387 458
668 874 384 581
673 868 742 211
127 357 34 392
259 314 722 810
334 695 402 310
189 865 150 67
618 708 467 331
446 853 668 752
180 341 166 732
129 653 335 337
178 841 14 692
744 771 725 372
493 383 195 305
486 378 169 645
253 862 143 248
80 334 637 586
124 460 133 592
137 356 595 883
21 831 344 209
695 257 769 570
585 703 520 497
81 733 219 503
82 218 473 441
396 251 702 392
778 458 309 585
370 780 146 286
388 428 732 407
738 792 596 640
119 570 753 747
362 305 645 116
729 410 16 814
692 225 149 614
301 446 491 133
397 712 678 196
739 742 110 534
643 592 469 264
41 156 326 66
244 4 337 24
329 533 64 131
60 554 741 60
364 363 668 83
765 824 350 747
612 733 338 14
190 152 708 86
682 8 140 688
593 817 760 378
355 615 702 512
668 159 534 639
368 671 256 795
764 796 770 858
209 849 658 403
274 642 299 161
185 254 690 272
82 45 407 826
729 126 109 674
774 597 771 748
764 845 755 850
387 880 56 298
101 466 573 442
169 438 214 418
338 223 755 898
494 479 54 279
384 86 104 795
251 575 302 730
632 76 301 572
367 465 591 62
458 834 547 317
166 722 462 332
715 371 239 676
55 713 482 457
388 503 151 420
658 390 158 193
3 60 601 499
764 319 515 744
32 103 491 543
206 284 303 787
634 481 408 212
631 456 729 185
163 285 265 456
595 254 608 676
473 500 475 566
703 774 570 492
130 347 155 700
588 641 699 700
426 263 338 75
343 733 363 746
279 573 727 592
11 445 488 810
274 608 331 360
375 1 499 5
749 831 55 117
349 712 376 81
433 599 142 347
89 865 175 603
231 210 644 383
441 262 256 856
638 51 75 676
181 137 103 298
650 903 157 776
582 637 172 674
323 335 248 33
39 809 782 145
135 326 608 693
94 495 527 729
688 507 199 31
119 685 499 168
192 383 484 56
454 381 474 341
80 838 381 424
774 7 390 835
46 170 19 161
660 177 758 213
245 702 389 465
364 614 600 299
50 882 122 214
546 470 96 89
707 802 549 556
187 637 551 60
263 871 496 723
627 368 11 695
38 96 417 250
745 121 779 861
675 884 308 814
634 836 397 867
165 88 73 284
490 363 288 778
243 649 221 48
130 624 658 737
99 21 70 612
477 689 663 108
531 666 741 740
579 301 656 688
40 776 782 744
382 29 612 338
554 1 660 806
182 498 775 393
263 432 458 31
63 237 341 62
421 624 146 860
131 500 242 232
597 396 733 120
173 277 66 225
267 198 44 713
669 140 528 882
340 850 440 308
403 223 636 201
469 770 316 146
66 690 327 657
167 678 592 561
563 408 118 466
226 796 465 765
10 104 389 362
11 165 592 571
116 510 741 115
642 661 507 151
741 707 614 15
155 430 235 446
778 283 638 314
102 42 233 53
230 146 586 825
678 293 328 645
158 299 641 360
627 722 762 675
111 860 593 523
197 567 421 222
564 425 211 252
250 770 136 329
229 442 269 474
396 91 675 671
486 245 702 497
339 549 407 567
765 282 763 876
736 341 90 279
276 672 391 604
340 516 559 641
489 573 226 288
708 806 312 707
718 612 512 311
235 182 305 521
393 743 147 765
339 581 666 254
737 112 722 333
271 684 626 162
499 639 498 292
487 477 383 266
630 546 497 770
660 516 725 143
69 647 312 25
527 747 541 646
639 678 772 142
87 338 270 221
38 181 46 315
152 46 621 117
389 887 367 77
250 59 239 748
248 724 121 139
14 634 783 99
706 708 33 428
186 142 210 317
440 91 215 194
288 574 91 855
24 308 438 458
211 881 105 615
648 519 468 745
329 176 75 181
493 773 403 350
623 614 661 396
605 892 316 76
38 830 586 576
773 244 332 370
163 832 712 594
120 738 220 542
45 622 201 129
303 172 298 822
322 593 50 340
446 446 73 754
264 79 248 610
439 623 27 878
241 576 35 66
457 124 552 448
481 661 283 618
420 893 150 582
713 821 560 264
323 148 509 518
577 407 6 316
425 32 21 784
21 821 314 402
555 694 95 110
269 883 384 773
378 536 596 841
406 197 712 52
145 372 612 54
419 802 483 6
144 85 502 438
768 406 693 271
619 571 578 598
432 600 638 143
712 877 252 396
419 383 500 546
567 796 187 832
233 873 39 455
728 170 237 843
686 783 733 821
393 150 612 483
252 505 578 533
423 195 633 566
773 731 197 511
140 744 108 847
594 362 397 68
259 568 259 100
465 840 369 400
721 883 767 621
118 201 736 317
465 757 750 536
740 537 3 6
93 266 362 79
144 819 568 478
515 813 493 840
723 424 413 496
146 274 106 68
455 578 173 670
514 66 665 168
432 614 272 598
132 877 669 500
557 637 741 782
641 453 776 447
516 152 138 156
650 716 48 64
402 698 188 3
581 431 342 2
432 238 180 411
518 817 730 29
632 193 75 559
100 592 18 157
663 589 28 578
635 839 493 281
48 555 517 112
392 658 608 577
435 717 211 289
352 558 695 5
513 505 686 709
223 499 511 675
621 426 83 335
606 131 291 582
400 477 185 398
54 561 208 641
647 48 358 795
113 154 122 145
345 411 647 16
759 249 713 661
443 702 719 146
296 353 309 501
96 558 735 340
477 668 651 234
640 616 681 637
635 675 728 128
757 864 607 49
657 441 333 155
481 258 386 631
697 146 464 674
697 837 265 435
32 533 598 490
157 202 648 417
754 708 485 212
356 215 15 635
348 617 660 801
266 376 494 333
65 7 36 533
142 456 125 120
3 455 197 575
159 513 698 266
266 673 157 595
100 475 580 550
111 217 295 805
224 868 130 535
735 535 103 197
597 479 295 589
705 431 318 72
473 109 114 325
214 73 381 357
580 299 698 634
146 425 529 479
345 467 691 94
583 346 357 593
276 509 419 61
584 695 16 373
512 80 29 407
214 460 99 514
170 761 50 656
642 243 365 303
30 389 112 757
650 22 326 374
105 223 320 519
391 185 535 565
703 64 136 788
781 511 467 313
541 312 137 86
297 718 460 795
119 453 279 905
453 900 293 100
739 832 8 672
627 82 370 742
639 760 415 566
383 71 292 632
162 506 538 299
346 562 356 595
409 661 707 552
74 335 612 849
118 403 762 151
770 368 602 792
54 437 163 824
562 367 782 205
742 57 122 466
2 504 583 827
28 717 341 512
145 836 459 230
408 28 170 329
361 878 726 371
780 8 51 702
711 27 353 271
671 727 473 119
772 774 782 787
696 600 678 876
584 213 762 385
7 551 667 132
768 123 215 370
477 84 706 115
418 630 198 530
362 479 352 709
177 563 473 583
432 382 405 280
660 558 752 569
293 373 382 338
734 513 280 376
728 585 310 131
578 706 439 660
77 237 187 306
729 19 563 807
103 153 306 659
392 837 585 592
594 713 392 404
93 386 746 815
590 808 226 197
352 64 312 831
281 690 695 648
176 116 445 527
522 349 740 146
250 588 478 810
567 50 143 485
22 872 322 860
