933 503 25811
920 61 912 395
483 430 226 250
368 198 275 341
399 503 915 102
753 387 785 312
868 180 5 161
480 384 385 466
100 210 547 364
423 374 577 139
284 484 442 491
768 444 355 409
652 19 599 270
182 389 738 131
851 18 622 300
160 498 132 307
260 293 109 252
228 2 749 199
403 25 422 134
472 480 684 130
55 397 628 140
153 205 760 74
107 118 211 27
207 346 314 124
753 291 399 95
394 238 39 81
694 276 674 426
387 210 781 461
676 334 794 393
7 152 418 20
60 26 713 192
186 369 347 319
117 198 203 253
47 431 640 282
405 409 125 375
566 137 889 117
443 209 3 400
630 116 386 297
857 490 891 501
488 44 641 239
297 102 76 461
334 462 676 9
121 459 213 263
790 385 171 61
577 62 371 144
217 289 260 232
322 433 628 304
650 192 722 419
611 341 6 27
593 253 672 433
65 317 154 55
784 45 760 93
678 241 632 256
903 219 214 260
234 326 321 189
332 92 736 183
920 56 65 349
292 234 738 452
371 278 600 133
664 461 867 301
318 187 709 73
270 68 391 99
36 105 819 335
747 83 556 111
272 411 406 118
764 2 853 38
81 154 246 159
150 75 904 241
12 77 128 466
310 380 747 498
388 139 403 300
687 464 607 300
505 37 697 266
929 39 731 255
217 86 293 134
123 445 817 282
367 336 120 471
824 161 889 441
438 235 588 104
517 169 112 462
928 195 637 5
611 454 883 65
181 455 534 350
4 298 354 59
855 313 695 407
563 352 672 161
682 461 848 109
30 302 590 313
619 266 853 322
180 76 845 361
333 214 581 60
555 319 782 407
614 391 58 449
113 319 553 384
728 449 362 372
381 1 36 55
292 299 732 179
482 245 450 32
167 114 85 414
916 408 264 31
372 1 855 232
227 378 278 315
596 210 291 401
589 391 308 141
748 380 641 89
628 493 444 318
550 207 47 341
310 71 58 206
362 328 753 51
582 297 878 499
501 262 649 103
670 118 312 148
604 341 229 152
116 98 817 223
269 179 404 272
760 439 32 376
695 48 625 446
685 199 71 28
910 253 909 27
174 163 244 466
621 254 403 204
57 195 262 348
158 325 528 463
718 494 96 248
667 401 247 387
854 342 624 301
314 293 638 105
55 474 182 495
553 496 16 409
159 63 388 252
504 485 561 54
924 15 191 44
572 368 648 50
288 227 591 413
486 474 731 40
750 26 133 487
864 430 240 135
394 300 541 322
625 2 693 49
494 197 642 287
790 454 291 143
87 412 33 166
620 66 363 349
706 134 894 61
82 33 396 2
325 303 640 336
570 396 20 293
385 380 145 453
783 143 903 481
490 345 226 222
770 18 290 267
916 377 742 268
364 477 3 407
84 250 325 461
208 171 792 243
250 298 126 182
886 485 767 52
303 80 380 204
707 403 276 317
9 390 549 200
76 4 619 200
142 108 478 419
2 448 860 81
203 380 180 47
349 481 478 124
845 158 56 371
503 108 227 156
680 392 717 311
473 171 932 302
232 315 404 304
175 323 252 494
94 135 304 489
121 202 503 247
263 347 351 386
835 398 505 405
261 467 689 438
540 238 659 468
433 185 233 338
193 441 476 75
477 74 463 8
519 259 194 321
635 202 777 322
558 235 372 105
704 365 776 2
813 28 573 84
86 158 696 21
541 94 102 381
247 156 903 131
98 214 756 5
734 355 831 5
839 132 22 129
294 77 718 394
63 271 578 366
764 346 243 488
58 235 4 255
271 499 690 497
599 166 677 5
365 331 41 203
61 421 667 170
430 503 444 78
282 327 901 252
123 400 622 14
210 159 918 265
516 432 621 147
75 411 601 142
411 127 194 248
854 185 127 466
863 33 755 205
802 444 349 444
209 475 262 178
131 483 50 460
281 165 365 143
923 490 899 458
794 242 901 160
793 437 464 21
95 179 233 484
182 143 788 208
518 401 616 503
388 97 633 85
682 93 735 337
638 273 233 275
61 94 687 243
150 82 481 191
762 257 574 232
801 336 545 102
306 354 82 313
677 152 776 173
531 471 732 42
587 106 178 259
584 92 29 353
363 423 765 379
825 438 645 170
183 199 369 324
796 15 887 29
639 458 65 445
298 437 284 413
101 62 881 256
648 395 343 360
391 147 194 312
275 279 73 340
662 214 366 215
681 368 839 330
214 159 257 450
546 377 605 349
757 261 214 200
318 67 345 486
504 313 920 219
427 25 490 430
182 392 240 101
800 243 341 19
473 204 197 27
579 51 219 237
335 439 662 157
401 221 455 8
486 170 291 177
206 375 324 24
170 105 433 441
132 302 678 313
559 128 552 334
590 156 152 196
746 331 882 103
565 241 755 143
96 417 768 313
513 8 714 42
917 255 848 498
519 286 752 149
291 145 700 284
741 18 571 259
477 71 406 321
250 401 663 297
438 41 673 46
881 169 128 419
717 32 909 497
157 400 778 118
474 58 3 423
13 39 518 54
438 459 891 32
717 61 254 313
483 420 911 462
917 324 50 381
413 78 881 201
437 90 414 178
57 452 323 403
230 498 913 283
909 112 150 12
269 145 704 249
282 491 449 219
202 10 352 86
881 148 897 171
820 394 669 319
480 484 356 135
70 477 138 100
728 466 154 125
765 50 399 344
716 403 345 453
398 357 52 489
836 498 903 62
579 485 237 489
774 160 728 364
285 228 326 136
546 429 726 70
339 416 55 98
922 180 68 97
849 23 650 180
99 127 482 293
562 252 267 473
497 18 738 355
811 408 828 91
806 219 61 400
828 124 134 225
352 193 199 92
825 303 684 320
110 18 817 352
552 410 161 360
900 352 391 309
424 232 193 472
562 298 121 396
615 167 752 291
898 271 608 177
753 310 809 6
499 145 791 352
96 47 796 431
678 34 508 398
597 427 555 448
281 271 892 247
552 316 671 426
853 123 780 292
221 197 907 480
453 440 112 430
40 204 417 323
571 31 490 3
673 140 213 407
120 273 83 331
672 398 171 14
41 261 502 67
818 54 744 188
771 110 225 5
832 460 301 179
236 164 329 213
631 388 159 129
752 450 731 455
645 187 840 48
299 330 128 221
98 478 796 331
369 461 783 412
599 281 510 118
349 303 432 157
155 267 432 378
641 461 1 486
877 66 688 41
591 262 516 164
203 420 675 16
501 324 727 284
74 163 659 186
253 98 459 297
38 94 365 245
641 4 74 21
238 49 30 106
510 358 380 323
363 437 838 503
753 4 841 470
506 417 789 185
761 176 587 184
581 130 261 97
236 85 21 364
917 444 755 102
357 392 844 238
859 88 425 309
4 183 415 93
87 242 673 422
570 214 266 186
108 317 381 287
628 330 14 292
503 8 203 163
241 197 405 8
247 481 891 167
774 421 560 188
684 47 240 266
625 263 324 429
746 31 497 437
60 328 893 269
863 111 818 135
707 327 392 269
96 443 733 124
915 493 890 157
358 130 808 363
59 290 826 449
307 48 563 95
49 375 865 467
516 77 297 449
615 266 917 84
863 14 9 193
334 177 695 158
133 386 297 285
703 377 824 436
838 232 247 116
116 125 775 80
899 244 311 258
416 257 834 465
618 365 139 161
346 124 603 339
422 359 597 184
21 499 822 17
23 344 341 163
186 125 624 220
917 449 318 338
751 440 359 237
267 133 241 20
579 134 477 456
112 374 4 267
281 421 296 434
102 9 820 453
710 186 545 392
507 74 880 286
698 133 925 70
160 309 544 473
630 280 438 254
175 321 448 369
818 426 531 111
727 227 437 13
701 251 181 292
606 150 537 79
801 401 487 199
223 59 807 198
326 170 554 197
253 124 578 350
852 333 316 418
440 460 295 133
573 125 773 90
761 145 479 98
422 150 360 489
686 360 741 271
629 356 246 83
521 71 541 103
900 45 808 491
750 419 630 341
347 91 412 475
710 182 668 449
439 233 490 474
381 178 195 315
827 411 218 495
360 263 193 31
614 200 644 93
689 476 605 359
623 213 138 233
259 335 84 502
81 424 233 156
691 423 755 261
694 345 564 353
835 261 434 73
879 294 602 73
40 168 582 206
616 342 71 26
642 305 257 169
550 333 522 129
919 66 476 46
361 107 472 469
128 361 831 482
9 400 21 450
263 181 909 472
216 258 528 19
105 478 500 56
268 390 601 368
13 38 217 32
455 359 807 192
662 396 444 94
278 346 620 414
628 341 276 260
185 414 271 364
275 221 149 221
776 253 206 461
53 211 228 221
44 117 655 496
55 463 932 82
88 46 885 65
823 437 662 379
459 329 355 463
682 386 889 450
106 46 171 362
455 107 708 385
199 264 736 321
112 166 590 322
906 460 550 27
26 338 850 434
371 496 147 174
904 281 108 307
261 31 194 389
800 410 121 119
518 328 715 405
861 234 441 394
370 341 277 477
79 395 640 62
493 417 328 274
133 291 584 217
539 394 763 8
902 422 603 208
296 19 467 335
461 136 313 166
908 351 141 454
746 50 805 455
620 326 486 126
599 206 452 453
403 395 482 451
768 28 55 26
38 255 778 292
670 233 300 335
86 284 790 381
82 113 432 25
462 210 47 26
124 302 387 15
449 124 716 213
714 285 175 43
904 422 757 58
399 437 604 184
933 329 235 130
23 186 816 3
267 453 333 357
589 78 563 207
470 170 703 164
365 176 175 288
737 28 331 387
14 347 73 272
199 330 106 262
356 309 928 454
248 78 17 181
275 79 399 44
895 363 47 13
457 128 911 420
503 275 737 5
836 24 787 472
589 143 85 356
3 285 34 54
623 108 221 420
62 418 650 20
10 175 845 66
2 186 892 356
207 383 696 33
658 90 99 190
572 68 798 463
118 314 484 438
375 437 846 372
519 428 71 459
579 132 825 116
318 96 298 445
367 59 121 84
649 437 491 415
752 70 140 120
593 101 875 61
692 144 721 493
422 244 305 470
552 363 231 112
487 117 519 271
881 58 54 151
858 480 515 68
348 130 851 486
857 223 765 278
905 496 252 349
613 447 642 306
518 266 124 84
805 461 187 73
599 196 463 358
919 280 705 255
291 419 724 437
565 264 24 429
90 499 33 460
642 115 4 429
92 125 191 463
827 261 510 104
329 6 600 259
502 213 511 369
393 47 398 495
875 158 246 444
454 123 428 269
595 25 547 392
769 112 198 406
204 475 256 403
71 398 729 350
666 131 784 206
348 131 280 17
599 208 590 366
743 442 114 215
636 393 643 297
718 398 280 268
484 367 43 430
507 218 928 217
467 61 49 257
408 482 616 1
550 303 924 452
339 100 738 487
933 73 579 492
894 389 896 424
318 416 10 79
669 207 89 310
546 247 855 500
248 354 680 440
841 264 621 316
165 100 387 428
874 192 734 440
28 283 328 120
611 393 634 21
212 203 529 67
848 476 405 431
218 253 620 368
403 290 656 246
846 281 662 114
311 279 181 16
831 392 373 286
723 258 129 472
249 219 808 39
840 341 33 159
788 502 458 442
32 399 152 366
505 240 365 368
872 76 792 138
868 98 507 86
36 489 128 496
657 4 635 75
425 361 238 230
43 5 920 487
859 273 422 317
605 345 547 287
98 167 866 408
210 210 108 481
620 103 724 380
23 424 107 379
106 416 916 239
848 194 505 290
767 72 246 272
34 340 444 103
787 118 709 450
151 500 219 447
421 67 803 190
880 503 431 180
74 252 62 170
910 110 662 154
525 343 507 278
277 149 421 438
928 104 682 478
307 301 736 476
75 352 685 12
759 252 95 193
807 191 215 277
407 489 874 358
311 22 65 240
123 40 57 475
809 58 100 415
146 142 303 225
234 225 867 23
516 200 729 200
432 195 71 191
160 112 36 471
731 464 465 72
645 242 514 12
74 263 295 110
587 230 734 279
775 3 331 156
286 397 349 473
653 385 911 489
853 213 766 18
420 201 913 119
464 169 49 150
53 423 555 277
599 68 128 225
245 92 760 301
116 115 121 29
388 105 582 314
203 329 58 374
583 341 55 356
877 502 118 492
558 463 318 103
106 344 369 404
884 392 278 295
302 171 627 88
789 321 769 9
379 40 287 39
326 147 326 102
932 384 351 4
675 355 618 293
188 233 499 275
260 321 469 332
296 355 665 487
122 168 251 230
246 176 566 41
184 173 746 134
256 376 615 333
87 443 277 212
75 309 430 340
411 136 37 489
286 195 324 230
54 156 291 91
494 441 752 411
926 392 778 406
196 40 729 106
232 94 417 188
70 292 34 316
655 329 90 322
754 275 370 11
869 12 914 202
318 464 485 434
730 156 14 299
350 191 615 113
304 443 311 313
362 310 153 213
489 31 146 392
859 415 11 333
693 304 329 237
686 223 600 82
404 144 371 498
715 124 337 400
878 432 705 33
601 217 579 383
134 430 695 357
688 168 168 448
115 461 166 351
736 192 427 344
581 458 810 170
910 79 633 472
793 495 823 33
655 109 471 269
868 479 547 83
285 94 141 240
224 69 362 191
124 127 397 385
612 279 32 465
318 106 141 86
363 400 661 490
669 499 184 152
860 60 579 291
27 111 596 357
214 40 362 43
426 343 670 486
53 158 317 461
12 327 573 163
760 380 174 36
67 349 642 382
389 222 758 183
273 397 613 18
7 157 13 291
84 474 336 400
819 304 39 234
22 363 605 270
208 434 895 437
855 33 771 324
843 245 864 281
667 173 722 245
559 80 234 172
84 108 594 97
400 249 52 10
404 101 526 327
269 381 785 166
594 12 519 182
202 90 921 72
868 97 167 102
828 7 764 391
427 112 331 186
886 160 704 489
335 98 459 112
921 398 911 105
17 320 719 452
413 16 756 366
631 282 291 490
186 92 345 422
247 268 716 96
596 494 743 493
844 286 764 335
842 189 111 333
780 431 419 298
549 114 255 322
390 285 30 332
738 94 645 250
841 444 27 390
931 10 7 404
79 27 88 8
165 319 339 362
21 326 168 31
586 252 576 298
826 419 142 347
548 262 463 89
516 393 10 428
453 261 385 306
808 378 634 390
852 269 117 390
137 452 613 75
852 188 54 221
626 448 771 74
552 455 477 80
636 77 447 459
568 491 133 371
240 91 664 42
855 52 110 448
151 216 595 295
825 180 541 502
76 478 206 343
535 204 466 302
693 344 605 30
317 184 349 145
474 126 370 372
117 375 182 242
554 428 211 174
657 126 170 388
812 181 238 406
556 163 845 333
332 79 66 61
243 168 718 247
791 86 316 482
554 231 482 368
677 226 65 400
573 253 401 277
453 353 609 152
742 326 752 486
845 223 821 208
572 67 644 379
25 206 709 59
796 271 764 314
56 121 126 185
94 65 484 70
667 330 78 456
710 243 888 306
900 102 723 441
846 131 538 392
419 388 890 287
886 159 794 277
906 374 200 333
739 453 219 402
147 452 880 23
210 182 80 327
173 285 377 291
883 494 630 487
674 243 910 357
318 266 602 306
919 490 42 268
581 452 653 152
524 3 573 461
323 290 811 486
532 491 680 133
128 285 523 454
691 144 628 266
2 307 479 380
786 465 785 199
807 29 91 56
111 7 152 431
667 375 144 100
514 153 818 205
188 342 142 294
798 153 650 75
319 226 689 81
659 67 149 58
335 366 614 196
362 402 634 18
4 22 471 291
360 23 176 80
581 439 572 337
791 152 505 140
770 372 451 263
195 336 263 456
637 500 184 396
783 474 768 227
105 463 312 367
375 155 302 236
739 344 243 262
385 183 242 119
855 219 585 50
70 69 782 243
817 366 883 138
782 352 901 374
544 201 104 125
157 143 104 193
249 127 591 18
140 239 612 192
328 118 14 198
246 372 500 133
659 373 548 239
50 20 748 87
530 354 702 275
490 404 338 66
47 303 682 360
8 433 277 430
881 244 550 326
559 209 842 365
603 374 797 323
170 119 620 472
210 32 138 273
606 428 818 457
7 299 78 288
58 234 308 488
196 500 66 244
842 178 816 328
702 469 650 59
180 222 909 373
3 24 655 472
298 343 243 296
922 144 849 140
392 432 851 368
68 281 617 261
686 494 402 234
264 42 798 302
538 253 329 322
368 383 930 228
694 214 271 144
448 353 345 425
846 39 525 82
137 445 924 367
506 434 488 403
309 331 517 196
654 94 346 1
865 58 248 101
54 283 102 288
322 216 707 485
381 186 488 353
364 279 862 462
215 101 454 242
462 374 245 146
425 439 9 48
804 202 627 210
71 498 592 402
315 153 377 307
503 57 526 219
78 228 487 46
568 209 834 99
119 79 544 14
154 347 627 292
721 483 264 74
151 469 43 324
720 259 616 72
82 457 512 350
265 323 883 500
672 473 245 496
473 170 119 367
620 277 715 102
742 411 696 202
718 499 115 125
124 367 220 212
144 428 789 334
639 99 330 350
189 80 713 425
724 140 565 386
218 225 388 381
813 289 70 271
570 111 651 489
525 45 469 409
551 397 674 113
6 257 327 490
787 351 92 393
487 158 192 430
625 38 619 338
223 93 196 231
36 75 229 432
810 432 421 4
234 200 212 40
571 361 623 316
646 460 486 244
58 282 700 448
812 333 497 23
454 325 270 423
64 364 198 399
508 175 100 175
153 233 71 70
763 276 924 162
695 4 688 27
734 444 878 325
854 500 648 151
930 435 899 13
775 270 869 411
645 214 610 220
146 425 443 355
405 280 809 79
809 77 875 155
148 212 749 267
854 366 20 92
376 446 31 112
642 440 241 325
740 369 20 297
243 311 730 157
666 417 521 91
679 56 819 341
399 264 669 28
597 154 44 175
135 126 396 214
36 319 866 437
673 418 269 235
495 162 479 448
241 318 108 93
754 486 433 184
437 239 9 3
665 345 565 262
199 356 358 481
817 145 578 209
106 280 371 76
83 164 811 491
826 17 197 398
138 163 906 291
205 84 325 179
666 55 548 443
432 237 358 5
336 344 287 206
584 200 633 64
880 382 922 94
202 143 802 258
349 496 360 22
928 123 565 310
825 360 612 1
269 106 375 499
199 468 194 286
216 411 651 80
466 317 249 344
356 74 827 151
640 435 242 136
548 105 289 445
87 77 358 448
918 32 336 435
237 50 830 412
767 296 478 389
130 76 572 95
406 100 282 234
579 105 893 245
578 126 396 393
461 7 296 288
811 391 36 426
317 464 870 118
398 76 765 107
237 274 654 246
45 420 519 193
623 179 289 189
271 406 530 96
643 32 428 330
17 393 721 370
70 420 577 416
227 491 18 452
364 448 685 498
790 154 286 447
127 303 447 401
316 305 167 71
907 220 673 112
465 165 838 428
609 337 752 327
689 317 665 369
236 45 76 179
574 169 302 97
357 227 720 184
267 489 107 492
439 43 880 417
279 117 673 381
464 478 685 341
454 282 108 79
75 122 910 227
504 46 59 467
145 73 634 236
848 424 277 118
666 498 113 337
150 193 190 360
59 230 111 347
797 53 572 338
361 9 75 380
475 370 884 503
846 97 191 193
878 307 523 452
640 130 518 348
624 393 679 440
317 32 466 81
657 80 343 47
507 400 491 360
729 123 448 475
34 60 63 97
926 123 785 157
325 121 583 13
438 333 464 326
650 60 708 235
233 250 411 312
367 445 376 19
890 405 54 474
223 319 131 162
854 112 860 217
426 464 337 186
425 149 402 287
304 374 92 343
619 216 726 412
175 219 580 229
116 61 78 69
234 43 417 445
32 203 468 196
591 88 775 38
674 433 242 92
905 200 569 132
524 497 550 243
573 11 212 239
707 270 550 252
216 339 874 364
620 488 898 188
235 10 564 468
429 430 782 219
39 489 811 356
590 54 148 385
248 402 638 236
311 212 529 434
59 393 852 10
566 187 332 293
254 425 174 14
56 152 120 303
248 107 353 445
612 168 97 134
514 305 364 96
461 66 106 197
712 349 932 398
870 91 478 205
744 76 771 244
862 467 393 162
537 188 540 228
179 250 815 231
350 379 243 195
208 79 833 433
419 424 58 345
637 497 488 385
505 246 771 144
89 97 684 493
554 212 837 313
201 457 347 12
548 130 319 98
16 494 440 454
412 192 470 194
508 153 734 57
84 86 526 189
666 374 354 387
441 304 369 292
182 477 607 455
423 33 792 36
491 242 111 168
761 54 631 155
839 262 115 89
2 476 895 15
857 40 878 69
72 62 214 189
881 377 561 175
695 233 764 450
627 189 332 69
240 222 566 468
734 202 830 366
315 320 454 426
87 474 381 88
851 447 413 42
657 115 814 131
484 264 162 93
697 49 31 399
816 94 43 31
217 227 635 152
472 147 558 184
639 352 516 366
227 390 319 475
298 71 576 242
910 314 728 464
758 186 211 350
58 155 351 128
54 389 40 438
209 18 543 360
905 173 759 365
850 432 131 146
441 331 596 313
609 464 513 178
412 150 188 288
131 43 463 475
513 267 803 162
787 172 114 81
799 352 23 152
170 184 7 326
317 37 876 238
573 5 690 146
47 85 222 300
567 303 736 449
919 38 248 384
720 378 527 344
231 20 705 280
771 259 267 89
839 208 829 202
423 361 84 58
137 173 713 134
853 337 882 326
716 450 922 243
868 229 332 308
50 226 468 126
754 34 157 170
285 48 361 475
76 320 172 470
242 144 616 480
767 19 786 377
