670 909 39586
193 742 12 605
509 51 145 295
229 93 360 79
513 414 481 798
568 806 9 48
127 792 229 57
55 124 658 539
273 481 318 518
262 117 544 607
434 159 465 638
514 453 46 160
489 843 250 898
184 490 223 814
191 314 558 430
267 125 378 83
117 275 25 814
411 439 574 241
343 79 408 734
283 874 23 883
327 901 333 881
109 50 330 523
464 838 34 756
363 531 120 759
93 857 69 589
107 523 469 61
533 128 329 285
223 609 478 539
257 721 651 398
43 152 213 364
57 14 401 567
626 297 50 397
224 423 431 449
328 739 77 305
106 909 344 71
364 805 333 96
150 738 111 394
416 3 120 396
493 381 376 904
35 175 326 136
7 206 627 497
365 311 344 78
248 808 660 42
363 103 565 188
150 616 189 2
524 511 580 880
386 528 71 208
664 888 551 87
476 336 103 555
16 117 225 596
558 631 483 887
123 186 608 825
557 607 640 813
71 848 227 407
195 560 488 164
303 590 153 451
205 513 101 783
23 419 73 206
667 398 449 697
550 245 206 5
664 285 643 197
467 55 105 691
47 575 39 265
55 209 136 514
5 524 619 84
509 587 53 855
302 805 364 734
631 802 15 607
449 865 140 444
592 692 561 334
530 592 131 798
46 469 610 14
92 798 581 220
156 878 198 441
217 268 534 690
270 491 126 774
10 565 142 685
151 335 452 712
110 553 84 878
657 766 166 71
137 809 343 436
369 596 502 585
252 95 303 386
433 368 412 181
539 60 312 670
463 391 246 306
443 469 663 205
604 518 67 95
96 805 492 860
198 525 263 368
281 375 298 30
510 89 577 789
23 711 10 331
121 619 197 329
274 640 361 111
303 158 125 34
429 790 533 524
234 575 377 818
388 500 271 788
170 872 470 268
152 58 571 681
159 290 147 70
205 351 384 365
495 638 229 663
276 675 99 775
626 869 605 35
494 86 380 357
423 235 564 845
231 187 306 706
409 504 441 380
654 450 446 627
124 220 25 392
348 439 212 764
596 714 387 354
4 187 419 897
269 449 316 605
39 390 223 532
330 93 119 9
1 837 117 542
96 884 108 449
609 226 176 108
294 372 528 7
467 605 46 582
314 304 180 755
313 464 528 333
510 218 381 376
440 582 459 396
323 322 314 156
487 751 575 481
442 796 636 837
616 622 29 894
404 80 319 158
487 360 258 711
364 174 220 167
618 804 138 815
302 856 70 239
542 671 191 393
510 97 260 737
12 300 29 425
348 451 175 746
483 206 52 11
155 6 61 557
167 292 488 804
613 153 667 436
276 821 72 580
259 242 333 306
247 767 100 725
249 261 29 568
263 372 614 790
330 300 417 870
566 158 604 614
30 408 139 852
451 224 24 62
220 246 390 644
365 806 507 526
612 646 187 677
226 86 75 120
453 215 23 96
81 657 324 214
387 228 579 552
139 863 189 304
2 375 6 30
220 625 305 382
424 45 527 753
633 620 411 879
59 801 576 737
105 467 626 215
562 437 13 423
639 346 647 776
420 318 23 892
608 439 30 844
431 65 92 126
36 499 340 367
385 83 325 280
89 763 429 877
388 741 480 25
468 705 320 533
57 715 3 525
411 547 208 287
469 618 645 779
212 758 467 281
516 835 175 661
466 40 202 332
216 897 287 626
476 565 487 548
58 767 504 99
526 481 156 348
558 637 528 840
232 190 419 429
250 325 299 377
533 165 566 579
42 723 153 453
389 365 307 152
480 337 321 798
193 295 538 605
471 507 641 609
19 358 74 580
514 199 196 339
400 744 344 887
9 117 472 864
619 648 403 909
406 42 560 858
180 227 506 274
90 196 217 546
228 344 633 295
35 664 164 8
417 487 185 729
275 711 169 810
523 622 220 747
105 175 62 838
366 310 545 803
495 313 434 69
76 640 496 556
328 647 54 890
155 652 628 491
230 820 517 94
580 614 519 142
657 163 357 54
308 827 220 590
540 139 648 611
370 34 659 169
351 485 499 571
517 290 642 820
29 855 200 15
371 894 292 74
18 276 226 687
207 873 351 719
228 250 225 483
444 566 589 240
421 318 283 618
417 492 442 73
488 64 273 98
590 91 623 100
385 513 536 479
470 647 602 105
134 427 6 427
456 684 429 571
38 393 129 907
210 566 539 84
343 549 190 387
665 444 149 469
592 422 632 865
125 579 275 315
228 750 250 640
377 775 161 475
445 55 588 169
302 589 654 39
460 330 290 829
6 150 7 592
462 318 455 311
489 426 345 438
290 666 414 820
566 399 543 331
567 900 398 241
199 615 215 574
40 742 231 864
326 788 365 371
13 133 241 245
35 672 423 475
145 46 155 863
168 329 322 766
71 701 245 851
152 236 405 354
565 510 138 783
453 103 9 682
109 243 319 4
594 876 217 177
522 634 57 301
114 214 85 909
345 599 579 799
353 813 382 842
569 797 177 457
504 753 559 743
204 126 357 909
548 595 277 800
195 222 475 137
120 672 596 500
512 237 417 364
360 581 620 51
391 757 212 162
437 756 272 114
303 693 205 514
305 571 89 555
644 119 80 274
58 743 38 224
306 569 108 263
75 527 192 695
14 269 562 143
558 306 663 694
222 559 424 244
530 899 652 270
606 176 15 63
97 395 432 874
484 764 344 352
606 867 92 34
425 309 557 317
152 452 413 410
411 515 537 36
630 435 5 538
469 202 535 882
329 352 663 350
169 160 4 663
425 384 599 195
426 401 388 687
435 258 49 710
63 471 333 821
477 886 542 205
19 492 64 544
576 722 440 495
190 395 119 219
335 192 442 331
289 812 609 37
421 874 86 737
325 679 240 566
294 367 566 550
495 19 649 714
402 724 228 516
315 135 609 707
614 689 414 418
206 721 457 449
108 761 97 258
385 879 216 289
403 507 52 421
543 556 271 624
299 415 13 147
428 109 588 150
566 890 245 598
170 252 78 340
53 14 34 294
452 51 17 109
629 320 4 206
381 166 172 497
615 352 72 785
60 207 248 493
166 27 372 557
612 81 254 714
70 161 215 839
573 131 66 120
513 85 647 602
210 265 298 463
442 814 236 288
661 500 489 131
523 205 541 868
394 650 124 34
96 684 200 525
169 387 596 624
19 78 516 298
177 484 629 882
296 617 429 538
445 563 340 826
274 212 431 298
268 435 540 298
460 386 322 271
468 871 60 679
369 189 427 102
479 124 468 730
15 366 556 201
264 793 53 589
460 320 578 298
281 4 282 726
594 894 285 71
433 555 191 256
637 857 4 95
656 202 641 634
89 824 524 47
532 448 492 161
316 520 481 848
477 859 582 737
601 616 630 224
114 34 328 881
450 746 571 438
143 494 224 41
541 489 137 445
461 602 180 187
548 892 372 654
467 861 635 387
172 780 395 769
470 558 258 581
524 892 248 529
302 338 517 422
642 62 247 398
393 788 354 856
46 826 44 68
667 182 269 589
220 602 330 780
213 702 93 39
307 678 645 108
426 867 441 420
657 487 85 425
577 269 450 40
518 197 91 815
300 740 372 630
392 243 15 468
315 905 95 126
613 415 566 265
479 176 299 435
598 51 151 696
623 570 276 850
233 104 362 503
595 233 609 151
310 21 246 723
362 190 659 837
226 56 409 56
32 132 620 37
565 254 273 703
364 264 525 159
666 663 288 469
436 778 661 737
117 582 81 902
621 607 559 864
15 730 269 888
262 751 335 624
169 272 134 511
294 789 65 380
553 230 14 229
403 71 104 813
366 186 658 548
663 70 650 254
312 514 555 880
6 27 605 97
586 315 468 461
296 678 386 417
85 841 407 193
501 294 15 591
554 139 506 336
577 427 571 408
391 806 393 428
388 838 455 612
651 779 28 87
554 429 460 245
578 883 184 119
277 252 52 340
67 91 375 777
580 342 640 631
145 701 182 277
428 492 46 38
239 531 518 290
217 867 447 493
25 740 618 34
220 540 32 583
93 729 517 305
73 315 570 514
248 261 249 258
379 870 599 560
154 727 660 898
142 564 575 325
308 755 645 674
456 186 27 448
439 401 311 571
615 658 493 107
338 106 429 873
500 306 275 859
620 183 490 553
429 786 455 704
288 102 487 155
15 326 271 447
275 687 108 725
634 52 643 194
620 442 229 158
229 231 480 351
258 577 336 760
629 845 100 785
288 633 263 140
394 899 376 162
262 34 432 761
364 658 377 707
286 890 488 560
229 806 505 270
486 496 173 639
83 736 662 676
565 882 660 80
372 471 41 792
321 82 10 628
349 741 34 376
524 38 31 140
57 723 579 546
508 248 657 330
600 140 451 121
198 361 473 716
142 261 554 258
179 644 254 21
409 419 551 75
519 279 452 380
19 50 348 95
539 361 532 217
68 40 577 307
572 483 612 118
646 654 349 297
178 839 644 405
626 731 520 86
133 176 316 256
603 62 391 287
46 698 256 39
473 120 430 876
331 894 561 696
303 48 291 612
140 363 144 481
347 722 213 141
631 582 335 14
23 709 523 99
495 575 621 323
199 306 659 238
159 758 557 474
203 283 123 34
158 541 37 249
129 211 158 830
417 457 495 80
201 1 72 168
200 783 555 351
31 511 336 791
403 729 228 794
143 241 259 730
46 22 371 8
571 192 350 672
453 856 415 854
238 144 479 550
592 718 458 369
268 531 272 531
390 475 483 214
299 750 333 841
386 81 539 811
259 738 331 179
640 880 226 719
327 123 148 291
113 447 596 280
410 340 149 246
144 532 248 254
263 592 571 572
485 5 243 710
8 592 500 171
18 414 484 373
664 730 472 713
82 239 663 105
409 409 204 642
88 625 321 773
259 360 221 769
194 225 108 713
171 615 446 806
432 187 318 510
301 631 409 34
603 652 37 501
400 369 614 108
569 505 71 154
283 603 6 99
253 699 358 895
599 139 325 244
282 261 63 851
105 166 446 335
666 566 7 338
615 761 333 590
286 511 37 442
423 853 47 348
316 774 545 563
48 589 661 855
197 3 603 737
175 275 28 121
170 740 546 495
4 797 308 881
89 659 290 747
403 606 576 482
430 900 337 66
160 362 204 39
245 434 523 20
477 846 572 736
664 708 581 343
244 678 89 764
305 106 196 534
371 240 167 442
500 259 476 528
459 614 382 257
269 252 560 480
426 146 136 652
389 168 605 689
99 709 206 427
31 113 328 808
390 358 45 488
280 679 21 468
281 704 500 806
291 96 57 25
239 379 462 680
647 426 622 765
223 875 47 435
399 206 487 464
175 639 482 240
200 896 603 796
592 766 634 372
573 600 516 560
372 594 258 23
60 729 247 309
617 449 172 417
598 660 63 335
303 341 471 456
318 201 160 524
155 520 610 86
247 419 256 277
146 820 118 759
319 600 656 531
662 695 82 139
313 262 450 370
504 887 313 176
58 495 622 114
487 654 4 8
414 491 227 647
302 305 422 20
364 169 230 422
152 423 621 287
643 744 111 611
575 65 70 8
254 638 262 597
297 712 104 846
39 354 539 250
174 650 601 683
331 656 611 82
602 185 515 434
400 381 162 527
403 829 670 403
627 654 167 488
232 771 52 833
193 760 485 525
183 902 581 629
330 200 635 810
152 322 294 723
129 320 25 55
242 541 309 605
388 91 253 622
554 236 491 839
362 852 184 126
541 354 111 310
375 246 4 798
82 562 87 557
572 720 537 317
501 796 394 674
317 616 410 273
646 478 182 619
127 408 668 390
256 631 315 903
201 903 156 176
205 309 197 89
131 676 478 9
269 812 665 462
65 526 209 214
150 139 501 279
33 646 149 299
506 652 582 522
485 565 101 799
238 620 494 489
422 442 251 648
39 540 566 337
274 420 265 782
616 48 545 442
509 113 142 295
596 570 199 850
459 338 476 36
527 485 576 859
537 791 172 559
125 264 16 684
319 715 65 393
438 491 443 706
380 314 662 819
380 482 611 792
359 782 362 736
77 169 541 746
617 437 498 571
649 533 163 677
345 698 491 189
467 709 86 735
402 720 150 832
571 420 514 214
421 454 614 452
556 770 357 263
411 840 301 370
191 197 54 428
659 361 317 517
8 870 396 171
174 589 228 587
400 604 288 442
243 770 252 482
620 881 144 526
158 414 611 204
50 136 410 662
661 691 658 215
205 404 597 412
149 796 460 36
125 329 432 719
111 778 197 625
463 465 173 209
214 144 355 441
602 561 148 283
94 593 41 79
555 789 63 723
28 374 286 120
366 304 652 682
654 640 178 12
498 254 29 236
63 649 12 571
280 32 222 600
513 850 557 745
19 475 588 433
428 186 322 905
205 835 659 512
335 770 312 173
136 584 300 264
404 74 353 541
669 793 603 743
552 391 310 181
10 193 467 27
257 286 568 539
158 814 244 190
507 215 119 651
158 10 297 740
451 560 54 138
177 632 74 304
359 10 399 522
578 472 599 709
514 424 184 614
443 544 284 613
156 712 36 652
604 555 49 565
81 73 632 346
444 522 318 467
477 138 547 27
504 548 440 629
102 758 258 452
5 724 302 830
634 768 568 313
148 616 26 150
263 114 225 506
380 808 55 391
258 557 174 546
268 6 597 354
491 563 294 312
319 292 490 477
412 675 441 9
370 377 233 414
640 878 68 813
378 655 236 836
401 659 334 350
176 253 350 499
171 835 520 855
273 620 95 518
484 287 479 191
383 706 194 698
33 405 622 268
651 622 354 196
596 758 426 833
5 138 16 470
222 401 429 737
477 823 214 223
65 333 77 25
223 118 276 630
646 858 329 444
294 907 366 27
591 498 669 183
131 223 424 774
234 37 657 146
190 406 443 211
400 610 567 118
404 636 397 690
527 713 202 832
376 793 10 731
464 491 475 631
218 852 524 117
99 732 122 417
51 5 356 710
3 469 626 538
489 721 155 762
301 587 614 256
41 200 124 189
215 655 20 317
153 390 387 594
119 225 494 386
203 253 158 707
163 351 21 26
639 686 395 830
151 343 516 606
257 718 579 655
352 107 166 738
60 778 439 242
209 681 38 856
248 325 421 269
550 216 409 126
562 749 662 677
327 644 158 499
145 293 273 424
371 428 139 833
557 430 214 512
76 418 257 137
368 859 5 537
102 515 449 19
530 521 493 467
394 833 175 648
425 311 64 465
221 894 315 723
161 155 561 422
359 476 310 784
49 829 79 403
565 327 461 346
495 809 435 739
539 449 87 617
131 840 183 53
501 181 408 160
594 850 421 365
244 785 389 35
335 534 154 740
459 317 531 890
400 160 4 678
338 234 105 368
638 76 448 335
246 497 620 376
88 646 611 26
213 77 520 154
481 707 257 445
522 307 652 127
496 481 309 332
509 599 95 307
554 4 98 728
606 503 66 883
38 809 600 38
152 737 628 681
215 436 562 694
67 838 98 777
160 85 92 239
494 845 374 184
471 8 442 379
291 432 209 88
589 663 534 680
640 617 147 831
424 796 15 593
561 603 464 762
165 240 100 421
22 388 274 251
137 406 76 112
531 819 148 364
426 219 553 642
613 2 247 819
262 216 379 353
167 349 121 81
124 348 484 294
256 192 306 314
62 38 318 352
616 847 419 748
619 131 420 764
540 559 227 668
339 423 571 555
350 739 60 442
480 408 591 891
175 368 272 721
267 539 416 673
352 592 280 120
631 601 129 83
123 606 29 618
670 830 385 627
137 286 389 880
171 3 62 373
421 409 549 870
5 645 594 481
16 1 181 289
57 99 90 189
58 215 279 421
330 365 156 865
198 714 524 746
658 202 19 261
430 94 401 358
502 866 282 172
252 214 437 138
367 428 162 653
465 883 23 430
170 897 419 290
578 124 122 25
209 684 85 540
489 749 338 211
96 740 452 806
70 523 583 629
204 690 472 377
562 507 400 562
218 723 10 644
573 541 277 574
503 127 395 300
322 535 628 310
296 95 48 47
130 863 549 423
201 347 223 436
17 625 426 471
515 564 385 232
223 819 344 861
503 104 344 336
213 792 285 798
462 866 518 66
660 601 542 137
344 216 101 892
475 382 314 527
174 171 190 376
430 598 77 257
548 425 72 237
472 537 370 694
108 249 495 122
568 768 138 505
178 232 194 47
346 578 499 649
535 538 316 214
611 791 446 458
348 602 621 803
382 74 582 824
44 668 337 415
76 254 26 849
372 485 11 685
244 590 305 191
554 770 271 270
541 395 181 361
426 205 187 490
536 262 314 339
58 212 562 354
320 475 158 673
396 567 37 116
301 66 552 672
134 330 116 288
172 645 346 883
272 267 535 114
156 848 277 872
466 901 591 424
495 246 373 490
667 349 189 232
368 601 469 893
506 489 86 116
167 178 35 89
393 807 35 72
86 68 429 639
430 509 345 596
634 170 256 32
50 16 610 876
627 893 317 647
652 879 656 831
42 531 141 210
7 639 112 806
153 33 650 401
562 707 631 4
307 717 277 196
44 114 356 841
252 333 273 366
216 758 257 142
554 541 300 342
131 436 615 799
151 221 447 425
215 854 486 831
113 247 352 908
580 774 426 265
106 534 636 838
310 807 639 560
511 847 390 785
472 190 349 555
664 91 29 647
557 341 195 377
310 866 599 674
662 325 525 811
125 200 245 722
294 761 444 635
594 812 83 530
348 243 496 764
285 349 252 212
360 810 616 831
232 354 129 432
663 54 335 669
472 634 403 326
47 419 539 56
415 804 636 320
288 111 211 875
81 88 658 60
250 227 142 784
316 194 278 806
296 297 111 802
230 110 331 204
438 185 403 334
119 488 526 691
262 707 342 518
631 872 595 818
228 783 582 479
444 176 87 685
544 155 410 661
450 185 657 199
283 299 266 738
456 728 208 746
514 717 429 293
358 725 143 475
356 391 521 131
647 561 422 763
649 745 404 403
567 285 223 344
77 703 153 100
460 886 505 776
268 514 638 823
70 390 567 350
107 504 253 301
2 144 470 713
88 604 449 153
13 388 206 491
73 61 485 612
638 384 660 797
175 200 454 882
410 639 324 689
638 782 626 875
23 463 264 485
607 313 518 644
651 645 577 144
226 324 579 134
175 730 25 83
73 86 88 575
189 113 250 824
54 661 167 475
302 293 80 555
542 102 341 639
365 859 468 802
623 680 7 88
488 781 608 331
628 858 598 512
321 61 279 697
105 604 240 812
384 688 551 227
532 863 411 565
554 488 600 221
15 643 388 279
434 726 20 376
423 825 666 253
501 258 99 909
336 843 526 57
519 95 227 115
469 698 35 426
284 670 616 708
118 20 580 733
373 530 487 209
451 194 644 252
60 908 341 706
391 400 115 474
441 506 628 375
241 793 418 493
393 47 524 560
602 190 662 372
356 123 81 519
248 658 358 539
249 718 264 272
310 138 555 889
366 704 389 366
577 370 179 584
252 441 457 83
513 209 60 247
582 323 389 248
522 783 394 469
422 188 41 175
104 323 156 200
430 631 578 638
362 585 320 162
18 751 535 526
666 643 328 1
401 454 326 690
422 677 77 67
4 478 377 360
212 839 664 845
504 440 191 470
411 120 668 393
625 306 644 24
600 882 474 429
101 294 433 163
366 298 15 360
631 570 335 100
219 663 96 72
139 582 29 907
299 615 386 338
241 75 86 170
374 24 177 126
232 293 608 664
658 882 585 16
199 194 498 452
393 833 7 566
240 881 604 41
623 843 391 715
616 106 12 735
44 717 479 6
592 97 596 102
604 895 151 268
6 884 352 791
636 248 51 732
552 600 391 86
544 201 202 623
381 206 355 679
345 652 629 887
91 266 630 902
125 774 132 170
427 679 188 229
65 787 200 563
645 487 383 392
331 732 433 589
525 452 138 346
86 103 24 401
176 181 66 319
579 478 448 446
529 350 129 259
452 140 499 266
13 697 93 441
127 573 484 594
379 300 301 541
652 2 536 667
575 790 9 116
119 814 164 438
438 659 635 122
500 305 536 896
501 297 292 484
536 338 647 315
467 523 385 438
375 460 356 868
128 730 609 422
618 24 274 859
620 77 419 196
197 285 114 573
25 819 418 292
512 391 212 552
345 626 335 22
312 576 574 276
39 168 130 243
353 574 339 296
312 419 150 862
87 69 134 829
470 696 653 624
646 138 187 122
420 353 33 880
549 556 106 816
650 51 302 767
203 290 193 785
305 646 200 537
458 778 283 726
30 901 339 466
107 701 592 153
70 96 452 837
18 430 244 676
367 503 37 293
216 305 456 830
179 710 377 46
393 763 36 385
586 543 12 142
474 375 35 346
661 729 44 479
18 370 472 92
115 748 451 540
247 29 65 242
304 325 26 419
233 449 582 380
237 342 314 568
399 489 561 702
424 651 318 792
197 334 105 519
579 137 134 284
660 800 140 834
417 154 16 551
186 559 597 798
650 832 289 287
245 428 516 520
450 413 95 131
535 791 27 204
141 680 122 463
549 687 97 676
276 300 444 338
252 814 449 12
627 311 374 631
233 553 567 206
341 272 318 90
264 147 626 536
664 58 149 729
197 190 543 164
403 342 615 698
199 63 175 289
334 160 412 416
