705 654 46107
688 33 414 512
505 327 232 495
610 615 530 69
390 285 181 399
189 409 530 484
38 547 256 212
405 54 504 253
387 128 233 217
334 582 115 42
702 378 470 508
682 303 579 468
494 268 196 535
142 251 556 610
449 219 443 54
259 425 314 569
678 47 313 53
302 160 162 459
146 145 121 360
552 487 294 571
409 587 554 371
307 588 447 204
337 542 635 455
333 643 254 626
403 70 45 287
229 527 52 633
194 370 608 650
31 597 591 468
225 23 186 244
699 288 19 467
49 124 659 127
241 565 474 516
680 92 114 117
518 593 652 310
223 376 166 516
487 74 47 48
529 65 487 564
676 636 164 369
362 500 483 654
125 124 337 262
403 208 409 460
634 319 445 226
337 195 468 105
594 202 388 114
321 229 36 370
2 608 325 14
153 19 312 627
388 224 16 142
678 116 81 383
494 209 494 212
243 598 155 184
336 466 294 478
253 434 519 121
533 419 345 13
591 278 655 491
130 288 101 189
428 589 318 540
75 267 331 309
387 508 182 71
493 441 244 467
508 629 658 485
225 362 148 482
488 231 389 436
255 575 424 168
651 352 574 274
42 67 550 6
212 334 332 449
321 637 329 525
510 517 620 365
499 437 427 98
565 559 647 71
110 581 311 506
133 475 486 560
380 347 305 438
269 19 114 351
321 423 97 304
313 626 653 355
587 402 36 118
644 17 247 47
204 193 212 253
301 439 679 577
31 393 510 496
136 357 389 131
206 283 411 181
477 225 496 637
510 589 4 475
174 378 702 497
609 134 645 501
430 152 597 406
75 93 6 4
673 537 409 320
48 481 375 571
303 455 558 567
609 552 279 321
258 498 439 82
687 588 327 311
657 112 50 412
483 603 543 402
64 12 34 562
671 18 50 602
702 564 553 404
202 537 18 98
620 94 357 410
401 302 217 378
129 265 322 49
65 454 541 58
357 516 530 176
705 160 285 492
133 21 103 304
392 590 700 481
95 603 54 325
555 201 356 548
144 542 61 554
77 292 122 461
180 371 143 96
5 154 73 508
397 214 235 70
287 247 489 16
505 297 213 253
16 259 259 589
547 572 281 629
326 578 104 16
413 101 78 178
411 138 657 649
194 278 58 402
482 640 120 207
221 612 160 60
235 230 555 77
487 425 653 80
49 4 529 390
566 21 120 238
678 325 121 469
420 176 569 465
605 567 520 566
196 498 646 373
238 341 177 108
99 42 58 38
667 72 546 536
667 16 24 292
219 16 604 138
678 157 370 367
235 556 46 30
586 508 435 429
686 408 131 242
369 242 624 470
424 442 310 73
416 76 327 609
640 211 329 153
573 552 281 248
407 139 439 132
132 412 623 85
693 519 496 95
221 460 256 418
142 256 329 564
347 331 123 209
373 475 174 538
105 255 620 258
598 217 333 601
373 580 115 503
6 404 510 332
85 342 686 469
201 476 603 436
72 18 291 323
320 472 78 291
346 360 661 589
205 450 202 482
25 424 616 217
378 220 101 427
488 577 567 428
451 217 426 461
692 636 429 190
182 131 45 173
454 441 667 577
155 180 620 185
182 290 77 253
641 456 240 242
60 268 470 429
441 464 30 425
13 387 437 153
428 324 227 541
29 29 515 332
497 201 446 650
621 367 215 632
297 535 502 251
372 250 389 359
377 267 304 325
31 628 265 410
444 485 238 476
205 583 624 147
142 50 477 142
270 374 590 643
461 133 409 188
520 22 483 234
83 328 543 310
509 436 243 235
284 117 605 562
481 526 445 272
65 584 403 172
329 416 114 474
599 466 46 507
448 473 451 101
656 411 587 408
591 48 582 126
586 60 367 49
177 60 181 312
705 243 601 410
275 444 343 586
389 69 172 71
48 310 321 626
511 386 260 208
186 580 323 283
606 414 589 225
245 425 212 339
33 309 589 220
450 530 135 362
227 198 334 225
595 619 400 82
634 95 677 389
521 401 48 22
285 451 332 126
14 408 685 114
156 282 478 147
356 16 637 414
120 477 511 187
651 617 696 276
57 320 128 366
328 222 150 228
443 294 700 248
216 141 36 554
72 145 358 261
208 187 89 255
349 575 488 102
539 594 459 413
589 158 444 314
546 62 622 45
608 321 510 153
705 209 59 616
218 128 634 335
265 123 142 371
1 596 311 309
472 51 160 503
401 150 103 128
204 329 203 154
567 402 511 31
433 300 72 561
53 288 535 647
133 319 293 606
165 57 301 517
606 622 594 338
583 192 510 503
286 458 92 496
510 227 411 462
165 13 613 13
364 87 658 223
693 374 359 383
574 220 457 91
606 199 685 466
314 212 18 226
585 181 536 463
522 421 267 272
322 305 265 550
572 652 242 31
178 260 180 223
479 553 261 353
557 184 533 463
670 485 133 420
77 443 231 303
254 86 271 345
565 84 448 225
255 388 56 90
583 254 439 401
144 515 415 171
653 315 436 334
593 597 341 343
565 588 385 154
608 126 301 558
469 202 208 90
27 614 260 316
669 402 311 630
421 628 142 441
381 424 558 229
289 447 20 603
503 646 252 428
58 180 386 601
175 294 115 476
399 330 367 448
672 535 383 567
493 102 627 566
276 147 506 93
477 206 183 359
468 5 106 417
616 279 650 423
4 398 530 228
211 579 688 591
369 533 310 37
199 19 159 239
180 272 223 441
456 323 703 608
275 423 363 198
83 5 470 116
699 146 331 199
283 137 475 546
447 393 559 252
228 321 385 85
418 29 197 608
71 68 599 54
418 163 177 164
533 474 631 82
496 253 535 627
195 73 494 271
153 624 446 495
617 33 326 468
519 555 352 65
10 195 71 411
318 306 688 328
404 187 12 442
429 256 429 107
605 478 479 301
389 194 355 526
363 488 97 625
429 365 441 270
614 322 24 428
689 492 433 578
578 419 368 141
298 422 463 388
625 107 695 365
200 222 322 433
153 15 313 608
622 79 522 456
226 625 78 308
704 577 226 435
20 124 249 629
333 11 492 382
220 303 546 645
47 37 570 441
329 211 394 584
652 267 509 394
531 588 398 220
344 372 408 610
107 255 667 423
502 565 250 275
65 166 404 224
178 270 582 461
105 576 434 626
165 572 460 29
471 491 37 138
59 219 677 588
28 270 38 515
123 547 622 344
673 416 320 566
691 504 625 156
256 485 384 36
48 469 624 242
514 400 690 313
347 167 244 316
680 620 88 175
394 171 530 16
9 599 648 181
544 585 574 624
299 409 341 16
238 540 334 637
537 468 87 448
533 111 191 597
589 505 554 96
510 418 463 7
146 409 20 625
701 53 608 255
375 327 225 209
307 134 320 83
243 574 21 382
405 463 373 298
492 575 589 554
83 312 622 131
604 554 446 389
213 447 376 638
702 565 527 282
518 590 551 262
137 62 421 260
60 30 34 256
224 316 136 483
348 438 533 586
291 559 31 13
596 573 79 394
560 478 299 153
685 458 505 148
538 470 290 599
215 548 542 269
491 412 374 183
635 521 530 3
587 508 305 486
673 342 491 277
644 319 516 634
632 39 592 443
171 151 541 322
418 241 99 578
288 178 457 635
575 337 197 416
34 274 264 496
45 259 605 392
558 590 676 204
187 501 110 510
347 532 343 296
660 59 16 337
289 406 338 631
150 577 452 418
91 648 586 349
633 341 217 211
159 153 444 564
187 163 437 631
46 615 319 136
203 33 342 428
691 129 656 93
301 609 11 22
83 559 465 512
264 615 705 117
36 457 631 485
167 601 239 176
679 172 363 84
95 615 577 648
465 4 15 25
292 35 620 168
323 355 398 281
219 462 489 588
265 628 412 344
121 596 444 596
704 558 305 14
99 594 513 138
376 197 85 614
367 17 321 76
209 200 255 483
388 58 409 455
41 223 219 155
231 26 9 348
161 136 159 217
443 135 293 32
57 317 170 110
233 467 284 226
131 603 233 382
182 589 457 136
46 603 23 499
656 509 644 204
217 447 580 152
489 397 380 344
256 489 51 461
606 479 619 448
51 316 441 635
394 309 247 362
105 149 527 485
448 539 626 613
460 632 170 26
15 403 318 574
187 436 249 446
529 409 319 487
130 399 417 379
651 88 222 210
409 622 51 120
691 569 422 96
325 38 238 386
412 18 78 523
404 124 371 391
120 604 15 29
541 330 546 374
687 352 26 225
616 321 43 557
654 321 8 539
94 445 693 377
214 80 572 97
218 73 239 357
436 17 28 375
304 309 595 343
53 453 234 575
449 445 454 262
604 640 535 227
241 267 423 497
312 314 251 282
381 152 669 470
182 360 49 277
576 76 240 465
75 22 405 5
269 482 366 199
702 186 299 267
78 546 196 158
268 169 293 604
139 2 427 61
624 639 584 497
390 461 359 272
365 433 241 133
406 381 299 338
600 544 692 483
231 11 354 530
564 192 112 318
687 453 691 219
556 284 248 208
312 579 314 581
700 455 281 303
388 550 554 463
670 326 207 427
152 455 229 541
469 308 356 275
235 599 688 407
180 56 639 365
168 589 367 399
429 287 118 249
446 106 528 282
502 87 686 151
687 466 287 275
101 392 232 161
578 297 416 175
492 438 502 266
655 211 296 377
629 47 91 396
688 564 596 449
615 448 115 298
630 29 499 513
620 164 521 583
41 93 7 3
385 591 696 494
682 11 339 126
285 546 596 431
648 12 457 308
453 573 13 21
220 536 118 567
535 358 425 64
629 414 643 138
411 334 72 201
547 614 236 195
118 16 111 454
603 437 554 26
380 453 46 26
360 271 487 573
224 184 490 140
434 354 368 289
36 111 412 48
643 443 582 366
503 280 33 69
565 338 81 115
123 510 443 591
610 631 245 608
527 404 197 568
27 134 90 54
703 643 151 3
117 345 248 369
104 442 32 203
273 313 677 454
205 95 509 570
505 433 694 345
390 219 589 232
494 276 91 360
105 618 511 150
627 280 696 55
353 161 183 32
152 146 529 449
293 120 628 637
166 255 425 258
397 137 537 252
104 263 200 119
435 304 121 305
195 540 423 128
180 188 384 421
628 513 30 251
578 272 319 407
668 375 12 252
688 165 618 248
538 549 563 396
35 259 115 399
691 176 418 417
166 362 280 182
497 225 309 325
593 543 419 325
79 317 618 51
81 10 438 603
5 63 294 522
673 310 612 603
694 415 40 267
179 34 339 294
356 608 429 567
508 568 333 14
587 406 357 278
47 502 426 39
348 96 295 155
59 593 478 528
342 100 584 260
103 563 183 107
466 654 503 475
54 289 442 258
368 181 576 397
452 485 407 631
50 441 210 70
576 254 108 382
685 503 184 317
193 494 682 376
626 615 156 606
546 412 39 158
375 145 112 372
14 261 80 350
291 18 16 25
207 554 289 471
133 284 542 102
669 87 365 156
265 364 118 103
231 628 402 23
58 202 381 505
103 28 2 39
188 385 322 230
400 242 435 293
342 55 601 557
389 141 697 38
316 132 27 43
302 356 495 150
379 403 164 172
16 276 392 210
227 408 24 487
178 244 504 556
130 439 280 557
501 239 355 463
78 390 470 541
86 137 544 544
276 474 184 244
498 294 113 651
697 183 629 481
646 554 569 378
394 389 147 515
260 329 587 539
455 93 61 177
462 370 12 556
627 543 384 401
547 541 374 645
388 104 285 524
625 149 648 389
155 637 290 73
254 273 410 12
73 644 196 368
248 502 190 214
689 381 508 334
500 281 50 523
121 416 557 301
175 394 72 538
277 17 148 467
122 119 336 388
168 314 196 72
86 315 577 336
333 43 312 323
237 545 535 69
534 517 111 143
179 476 148 171
116 323 401 435
58 130 285 625
605 404 386 185
687 209 489 106
552 637 677 610
87 324 118 311
120 495 295 526
305 638 457 86
525 143 70 309
569 596 244 373
678 466 33 641
256 111 430 626
59 161 144 245
337 317 420 125
681 237 124 564
697 203 634 177
434 369 280 291
170 247 217 504
358 362 373 557
617 536 180 306
238 104 305 621
569 119 481 304
371 349 546 589
624 122 410 122
171 631 146 392
320 373 578 31
169 220 524 203
169 276 611 85
698 311 701 204
488 629 152 245
603 462 580 346
80 185 289 128
370 313 5 188
587 264 680 421
251 550 192 454
423 119 362 311
588 578 667 138
636 508 412 239
8 509 4 224
356 8 219 21
234 426 152 534
693 488 648 214
520 362 27 69
388 345 530 23
673 338 649 475
340 593 56 358
587 153 539 167
355 471 283 35
390 281 394 615
431 227 405 515
219 33 400 247
416 23 200 155
381 476 675 125
660 449 406 283
702 485 628 548
38 595 568 306
346 209 219 235
343 143 513 232
560 28 547 201
685 645 20 654
164 505 558 441
109 492 60 304
242 33 58 200
699 566 666 386
421 375 661 273
297 641 319 581
683 326 564 517
111 245 136 488
445 37 206 229
293 428 49 231
2 631 293 409
372 630 573 119
243 185 623 602
169 315 593 102
238 483 150 250
236 357 294 15
620 331 647 83
377 384 62 523
128 36 309 12
211 228 247 419
527 70 643 216
186 44 155 518
470 309 121 651
366 356 3 345
692 83 629 381
606 611 25 436
494 218 573 597
4 62 192 321
74 395 704 124
687 106 294 533
256 500 696 187
594 467 442 626
332 276 182 61
394 341 190 608
682 525 430 586
648 109 481 611
434 577 668 230
55 19 154 559
267 352 406 183
602 103 152 488
511 251 88 209
234 83 654 334
105 590 210 105
269 600 621 35
28 443 613 240
204 320 67 437
466 148 622 637
117 205 673 636
699 323 84 492
94 389 390 215
683 497 540 95
458 322 549 93
229 237 326 485
653 506 49 82
674 86 259 41
688 414 155 93
554 352 155 172
593 272 329 582
660 56 536 98
700 453 9 117
506 85 266 378
690 416 128 130
677 25 327 449
666 111 446 619
297 30 57 443
580 343 336 227
105 267 165 151
615 172 446 530
645 2 548 75
297 519 437 379
122 221 139 467
94 460 645 349
661 459 209 175
391 231 346 288
642 246 439 513
538 149 675 555
109 7 645 481
116 195 96 477
679 619 190 202
377 364 491 43
503 506 251 468
464 359 586 483
587 216 1 529
57 114 427 569
575 457 199 226
207 46 429 192
279 141 673 616
101 249 599 118
550 393 110 430
480 440 252 188
29 63 669 467
214 452 51 594
291 2 418 313
274 284 496 52
307 438 349 430
365 123 519 486
595 370 45 374
97 511 622 55
364 90 570 195
687 568 290 237
53 439 211 37
5 399 658 370
66 623 382 26
1 333 291 237
189 599 134 612
166 320 537 528
271 48 280 188
497 131 203 339
626 624 659 134
62 299 639 599
267 368 118 508
547 649 479 576
600 16 412 266
268 490 408 405
387 153 670 316
38 522 67 443
363 308 581 298
54 500 232 608
504 272 387 54
96 292 602 78
210 474 266 254
40 59 562 331
463 356 160 493
616 37 463 336
204 441 119 67
425 579 256 266
675 434 116 108
511 397 23 311
93 240 53 523
446 307 296 337
204 230 163 1
548 582 703 538
123 439 271 584
590 510 443 331
510 41 171 347
596 648 272 278
425 446 241 403
236 468 587 89
608 129 360 139
222 440 378 277
619 37 573 538
681 626 157 321
45 367 372 272
328 642 694 440
649 488 57 81
143 76 183 82
250 417 165 81
261 270 702 236
235 289 181 613
413 207 450 372
287 301 159 518
357 334 312 375
586 149 113 413
519 20 683 594
33 453 21 648
530 66 459 323
119 545 88 189
442 259 359 238
617 108 487 72
79 606 433 566
44 223 360 124
189 633 641 596
291 571 405 107
117 586 170 613
596 383 648 340
111 87 436 269
103 245 304 387
144 260 596 131
321 129 639 567
613 397 623 323
664 289 616 157
457 259 33 388
590 473 7 223
82 482 303 514
459 357 239 153
207 332 457 57
139 318 381 69
646 151 355 449
4 274 464 448
407 404 599 483
204 151 79 212
682 542 66 459
94 281 305 20
462 127 66 629
96 580 520 547
499 365 311 597
137 434 359 357
520 116 663 322
325 320 252 121
273 172 190 601
56 188 392 370
530 301 10 424
193 126 318 598
571 652 517 365
430 404 234 352
175 293 668 243
494 588 691 10
594 129 450 341
339 206 99 360
619 213 75 432
110 366 184 594
296 179 7 70
45 230 548 542
114 622 473 21
555 653 429 650
71 487 612 422
355 388 92 588
650 530 518 400
28 517 243 379
5 538 464 553
650 560 316 299
203 626 147 143
561 51 624 80
268 32 403 526
572 511 560 188
263 504 62 87
110 534 647 540
630 144 47 549
469 34 37 32
196 555 446 478
215 248 683 34
609 35 692 331
504 38 284 333
227 580 164 299
488 632 545 114
55 95 241 507
70 500 45 539
77 64 39 87
562 389 33 624
460 265 59 249
404 115 524 532
126 470 178 333
22 560 258 297
482 116 413 228
370 120 595 35
572 633 162 9
691 269 620 91
20 651 603 589
66 113 22 60
33 329 658 410
633 51 185 397
147 29 582 647
547 307 584 329
52 308 603 87
457 12 700 164
215 85 92 262
516 117 667 83
346 544 149 454
617 472 679 333
422 384 566 96
121 37 234 74
633 623 279 507
454 590 352 287
37 46 329 160
629 336 419 70
648 528 281 41
651 83 261 123
93 336 554 347
350 204 367 30
78 234 278 384
262 44 110 28
211 412 37 601
687 118 611 406
543 13 403 635
134 195 122 440
303 76 505 136
86 488 193 142
483 530 448 157
7 266 638 195
215 482 566 332
25 266 20 256
686 226 480 319
451 276 184 630
556 485 253 574
63 542 248 63
100 251 197 392
201 313 69 635
415 579 625 617
5 185 290 228
153 273 128 619
538 50 702 362
659 450 437 204
324 456 385 170
261 354 17 461
133 222 136 559
444 13 297 389
403 285 168 136
313 128 220 358
589 280 285 621
551 414 250 476
191 237 362 89
639 2 638 380
7 471 133 170
117 268 466 266
159 66 661 319
512 489 44 104
473 133 45 332
440 419 465 568
330 423 563 442
450 156 79 167
478 111 353 180
398 327 294 52
317 461 49 108
489 131 671 642
443 407 610 79
268 444 84 535
701 457 596 384
67 112 587 407
471 23 339 210
57 554 660 305
295 20 600 179
181 600 683 580
310 406 619 102
678 576 133 470
215 21 699 66
167 291 4 283
541 369 613 431
534 263 595 324
387 494 378 14
265 383 137 567
130 445 101 293
357 648 687 403
62 92 268 389
594 557 646 299
626 567 603 371
666 432 567 554
652 203 673 262
448 261 201 306
232 347 447 179
99 438 118 327
389 44 566 502
481 413 326 210
321 432 580 142
261 592 653 295
534 408 390 647
458 2 653 375
360 86 385 31
506 407 541 653
80 499 197 23
380 372 186 313
672 80 142 422
175 327 489 7
512 575 658 227
279 86 580 450
252 518 582 418
213 231 454 366
491 191 358 376
365 254 688 224
59 636 691 268
263 152 397 282
664 142 58 13
647 314 513 598
361 363 137 41
138 191 476 186
656 521 341 262
673 185 651 75
533 348 272 325
189 280 677 72
650 132 108 465
679 19 140 121
178 628 102 48
537 197 326 185
173 412 320 201
405 36 141 602
378 181 626 510
315 91 384 148
146 13 622 609
705 408 240 49
345 16 423 604
36 181 406 32
467 303 252 184
26 159 26 552
123 233 309 300
303 96 224 504
157 91 542 254
138 72 103 248
327 605 104 154
522 470 339 412
386 454 564 294
480 436 259 101
603 601 548 301
519 487 559 13
166 635 145 80
406 441 348 509
564 586 408 316
358 375 503 324
665 474 80 200
453 203 310 6
228 608 679 37
691 329 230 590
271 80 594 124
220 155 199 211
537 625 280 599
138 235 310 494
414 253 610 381
392 160 261 186
628 64 688 400
120 388 621 620
633 390 599 479
690 475 12 425
561 642 542 533
650 104 477 211
661 192 438 111
695 250 6 499
456 453 120 614
380 163 618 11
613 293 318 527
461 447 691 231
84 365 121 304
403 461 492 303
115 652 214 413
189 276 211 27
361 246 582 174
87 229 411 339
386 651 111 263
568 66 212 619
475 471 342 216
328 268 85 170
7 435 135 392
511 182 506 608
514 38 514 67
444 60 235 358
543 583 456 580
99 103 516 17
545 648 140 155
91 519 626 14
439 585 676 132
197 430 122 515
10 448 103 427
213 406 606 55
417 531 61 157
302 487 606 428
481 368 276 578
366 166 509 272
400 110 195 594
438 36 183 430
204 545 251 251
629 441 209 361
124 287 543 541
145 77 684 277
579 68 638 231
454 248 395 300
675 7 509 325
411 283 75 511
656 634 701 543
179 637 393 115
259 487 507 124
649 612 345 176
465 92 345 537
325 601 222 172
499 476 663 271
702 482 661 336
452 88 210 52
143 533 506 154
335 254 509 602
340 19 295 331
599 207 198 361
76 502 598 233
302 168 189 265
108 268 424 253
219 193 440 188
480 496 306 265
597 18 221 503
428 383 344 516
442 27 627 579
693 477 609 296
608 388 671 36
633 372 577 276
63 115 28 559
423 22 606 550
522 450 30 153
233 365 224 232
535 282 375 2
